* Measurement data measured by REW V5.31.3
* Source: PCM: default, no input selected, 2, volume: no control
* Format: 8192-point spectrum using Hann window and exponential averaging 0.97 
* Dated: Mar 9, 2025 1:04:47 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: OSDEHA ANODE-OUTPUT; 8192-point spectrum using Hann window and exponential averaging 0.97  Input RMS 1.001 V 1.001 VC, 1.001 VA 1.001 V 22 - 22k UNW 870.7 uV >22k Distortion at 1,000.0 Hz, -40.00 dBFS: Gain: 29.34 dB THD: 0.047 % based on 21 harmonics  [0..22800 Hz] HHD: 0.036 %  [10 .. 22] N: 1.30 %  [0..22800 Hz] N+D: 4.181 mV A THD+N: 1.30 %  [0..22800 Hz] SNR: 37.7 dB ENOB: 13.1 bits 2nd harmonic 0.011 % -81 deg 3rd harmonic 0.010 % -98 deg 4th harmonic 0.011 % 108 deg 5th harmonic 0.0095 % 4 deg 6th harmonic 0.011 % -79 deg 7th harmonic 0.011 % -89 deg 8th harmonic 0.010 % 77 deg 9th harmonic 0.011 % -44 deg 
5080.078125; 9.78192E-5
5085.937500; 1.03185E-4
5091.796875; 1.01537E-4
5097.656250; 9.80612E-5
5103.515625; 1.01222E-4
5109.375000; 1.09686E-4
5115.234375; 1.06823E-4
5121.093750; 9.76769E-5
5126.953125; 1.02450E-4
5132.812500; 1.00180E-4
5138.671875; 1.03374E-4
5144.531250; 1.06101E-4
5150.390625; 1.14354E-4
5156.250000; 1.15132E-4
5162.109375; 1.12870E-4
5167.968750; 1.08557E-4
5173.828125; 9.92944E-5
5179.687500; 1.11821E-4
5185.546875; 1.05248E-4
5191.406250; 1.12889E-4
5197.265625; 9.99615E-5
5203.125000; 9.60143E-5
5208.984375; 9.30763E-5
5214.843750; 9.40149E-5
5220.703125; 8.94561E-5
5226.562500; 9.80193E-5
5232.421875; 1.02456E-4
5238.281250; 9.46337E-5
5244.140625; 1.04142E-4
5250.000000; 1.16468E-4
5255.859375; 1.06880E-4
5261.718750; 1.10040E-4
5267.578125; 1.12019E-4
5273.437500; 9.95362E-5
5279.296875; 1.06504E-4
5285.156250; 1.06904E-4
5291.015625; 1.05728E-4
5296.875000; 1.02012E-4
5302.734375; 1.01774E-4
5308.593750; 9.20800E-5
5314.453125; 9.34698E-5
5320.312500; 9.99468E-5
5326.171875; 1.08097E-4
5332.031250; 1.06478E-4
5337.890625; 9.23170E-5
5343.750000; 9.90494E-5
5349.609375; 1.02557E-4
5355.468750; 1.01550E-4
5361.328125; 9.48484E-5
5367.187500; 9.22156E-5
5373.046875; 9.48140E-5
5378.906250; 9.75659E-5
5384.765625; 9.47276E-5
5390.625000; 1.01508E-4
5396.484375; 1.02078E-4
5402.343750; 1.01272E-4
5408.203125; 1.08617E-4
5414.062500; 1.10438E-4
5419.921875; 1.08083E-4
5425.781250; 1.16193E-4
5431.640625; 1.06580E-4
5437.500000; 1.02840E-4
5443.359375; 1.03681E-4
5449.218750; 1.13360E-4
5455.078125; 1.14839E-4
5460.937500; 1.04438E-4
5466.796875; 1.05567E-4
5472.656250; 1.03573E-4
5478.515625; 1.03331E-4
5484.375000; 1.04377E-4
5490.234375; 1.09503E-4
5496.093750; 1.09437E-4
5501.953125; 1.02248E-4
5507.812500; 9.79026E-5
5513.671875; 9.52780E-5
5519.531250; 1.04652E-4
5525.390625; 1.07035E-4
5531.250000; 1.07643E-4
5537.109375; 1.06092E-4
5542.968750; 9.55001E-5
5548.828125; 9.76608E-5
5554.687500; 9.54188E-5
5560.546875; 1.01776E-4
5566.406250; 1.03013E-4
5572.265625; 9.96629E-5
5578.125000; 9.61760E-5
5583.984375; 8.53573E-5
5589.843750; 1.02096E-4
5595.703125; 1.11715E-4
5601.562500; 1.10560E-4
5607.421875; 1.23531E-4
5613.281250; 1.12497E-4
5619.140625; 1.02468E-4
5625.000000; 1.08890E-4
5630.859375; 1.12176E-4
5636.718750; 1.09435E-4
5642.578125; 1.04497E-4
5648.437500; 9.62006E-5
5654.296875; 9.59411E-5
5660.156250; 1.04167E-4
5666.015625; 1.10795E-4
5671.875000; 1.07869E-4
5677.734375; 1.00044E-4
5683.593750; 9.93316E-5
5689.453125; 9.36523E-5
5695.312500; 1.06689E-4
5701.171875; 1.01314E-4
5707.031250; 1.06967E-4
5712.890625; 9.91697E-5
5718.750000; 1.01717E-4
5724.609375; 1.06731E-4
5730.468750; 1.07043E-4
5736.328125; 9.90620E-5
5742.187500; 1.05105E-4
5748.046875; 9.33610E-5
5753.906250; 9.97711E-5
5759.765625; 1.13032E-4
5765.625000; 1.16896E-4
5771.484375; 1.09278E-4
5777.343750; 1.07744E-4
5783.203125; 1.03350E-4
5789.062500; 1.02912E-4
5794.921875; 1.01180E-4
5800.781250; 9.97608E-5
5806.640625; 1.03618E-4
5812.500000; 1.04922E-4
5818.359375; 1.02141E-4
5824.218750; 1.05114E-4
5830.078125; 1.02261E-4
5835.937500; 1.06321E-4
5841.796875; 1.05105E-4
5847.656250; 1.01514E-4
5853.515625; 1.01143E-4
5859.375000; 1.05606E-4
5865.234375; 9.87419E-5
5871.093750; 1.00845E-4
5876.953125; 9.29518E-5
5882.812500; 1.00677E-4
5888.671875; 9.90556E-5
5894.531250; 1.07193E-4
5900.390625; 1.03118E-4
5906.250000; 1.02721E-4
5912.109375; 1.01536E-4
5917.968750; 1.07592E-4
5923.828125; 1.02717E-4
5929.687500; 1.14805E-4
5935.546875; 1.02467E-4
5941.406250; 9.83978E-5
5947.265625; 9.77299E-5
5953.125000; 1.04621E-4
5958.984375; 1.06260E-4
5964.843750; 9.70836E-5
5970.703125; 1.00468E-4
5976.562500; 1.02781E-4
5982.421875; 9.43677E-5
5988.281250; 1.14006E-4
5994.140625; 1.14042E-4
6000.000000; 1.18410E-4
6005.859375; 1.12566E-4
6011.718750; 1.07172E-4
6017.578125; 1.06080E-4
6023.437500; 9.19961E-5
6029.296875; 1.00972E-4
6035.156250; 9.54481E-5
6041.015625; 1.03677E-4
6046.875000; 1.09189E-4
6052.734375; 1.06900E-4
6058.593750; 1.10953E-4
6064.453125; 1.00344E-4
6070.312500; 9.42603E-5
6076.171875; 9.37712E-5
6082.031250; 1.02925E-4
6087.890625; 1.07898E-4
6093.750000; 1.02947E-4
6099.609375; 1.06207E-4
6105.468750; 1.10596E-4
6111.328125; 1.04198E-4
6117.187500; 9.63358E-5
6123.046875; 1.05673E-4
6128.906250; 1.08968E-4
6134.765625; 1.06376E-4
6140.625000; 1.05913E-4
6146.484375; 1.03360E-4
6152.343750; 1.07503E-4
6158.203125; 1.07488E-4
6164.062500; 1.03640E-4
6169.921875; 9.90899E-5
6175.781250; 9.73636E-5
6181.640625; 1.03141E-4
6187.500000; 1.07901E-4
6193.359375; 1.04764E-4
6199.218750; 9.59098E-5
6205.078125; 1.00553E-4
6210.937500; 9.83954E-5
6216.796875; 1.02210E-4
6222.656250; 1.03949E-4
6228.515625; 1.01102E-4
6234.375000; 1.00499E-4
6240.234375; 9.62930E-5
6246.093750; 1.04668E-4
6251.953125; 1.13542E-4
6257.812500; 1.00330E-4
6263.671875; 9.35023E-5
6269.531250; 9.58387E-5
6275.390625; 9.78006E-5
6281.250000; 1.00357E-4
6287.109375; 1.00265E-4
6292.968750; 1.09816E-4
6298.828125; 1.13426E-4
6304.687500; 1.09202E-4
6310.546875; 1.06430E-4
6316.406250; 1.04805E-4
6322.265625; 8.71117E-5
6328.125000; 9.23136E-5
6333.984375; 9.12391E-5
6339.843750; 1.04343E-4
6345.703125; 1.06293E-4
6351.562500; 1.00830E-4
6357.421875; 9.04066E-5
6363.281250; 9.47111E-5
6369.140625; 1.01174E-4
6375.000000; 9.31987E-5
6380.859375; 1.08997E-4
6386.718750; 1.00606E-4
6392.578125; 1.05856E-4
6398.437500; 1.08370E-4
6404.296875; 1.00970E-4
6410.156250; 9.73470E-5
6416.015625; 1.08399E-4
6421.875000; 1.08313E-4
6427.734375; 1.12845E-4
6433.593750; 1.20813E-4
6439.453125; 1.17014E-4
6445.312500; 1.16710E-4
6451.171875; 1.15388E-4
6457.031250; 1.07941E-4
6462.890625; 9.71749E-5
6468.750000; 1.02529E-4
6474.609375; 1.01691E-4
6480.468750; 9.73178E-5
6486.328125; 9.81122E-5
6492.187500; 1.00704E-4
6498.046875; 1.04934E-4
6503.906250; 1.08445E-4
6509.765625; 1.04909E-4
6515.625000; 1.09883E-4
6521.484375; 1.05478E-4
6527.343750; 1.16680E-4
6533.203125; 1.08644E-4
6539.062500; 9.08108E-5
6544.921875; 8.91652E-5
6550.781250; 1.06376E-4
6556.640625; 1.02406E-4
6562.500000; 1.03181E-4
6568.359375; 1.12081E-4
6574.218750; 1.01962E-4
6580.078125; 1.03963E-4
6585.937500; 1.16470E-4
6591.796875; 1.13681E-4
6597.656250; 9.74370E-5
6603.515625; 1.04447E-4
6609.375000; 1.08981E-4
6615.234375; 1.00423E-4
6621.093750; 9.79797E-5
6626.953125; 1.11521E-4
6632.812500; 1.10245E-4
6638.671875; 1.09556E-4
6644.531250; 1.09846E-4
6650.390625; 1.04093E-4
6656.250000; 1.04924E-4
6662.109375; 9.79889E-5
6667.968750; 1.01981E-4
6673.828125; 1.14104E-4
6679.687500; 1.12899E-4
6685.546875; 1.13278E-4
6691.406250; 1.04014E-4
6697.265625; 1.09707E-4
6703.125000; 1.05589E-4
6708.984375; 1.03992E-4
6714.843750; 9.86848E-5
6720.703125; 1.00816E-4
6726.562500; 9.86994E-5
6732.421875; 1.05244E-4
6738.281250; 1.10739E-4
6744.140625; 1.02798E-4
6750.000000; 1.12518E-4
6755.859375; 1.21327E-4
6761.718750; 1.08285E-4
6767.578125; 9.89289E-5
6773.437500; 1.08169E-4
6779.296875; 1.10211E-4
6785.156250; 9.88530E-5
6791.015625; 1.02870E-4
6796.875000; 1.06843E-4
6802.734375; 1.00468E-4
6808.593750; 1.19079E-4
6814.453125; 1.15934E-4
6820.312500; 1.05207E-4
6826.171875; 1.05383E-4
6832.031250; 1.02933E-4
6837.890625; 9.18526E-5
6843.750000; 1.03199E-4
6849.609375; 1.07540E-4
6855.468750; 1.11441E-4
6861.328125; 1.00818E-4
6867.187500; 8.84146E-5
6873.046875; 1.03533E-4
6878.906250; 1.03621E-4
6884.765625; 1.07993E-4
6890.625000; 9.27118E-5
6896.484375; 9.91113E-5
6902.343750; 9.52224E-5
6908.203125; 1.00082E-4
6914.062500; 1.11170E-4
6919.921875; 1.19257E-4
6925.781250; 1.06142E-4
6931.640625; 1.06193E-4
6937.500000; 1.11729E-4
6943.359375; 9.88518E-5
6949.218750; 1.07244E-4
6955.078125; 1.08843E-4
6960.937500; 1.12260E-4
6966.796875; 1.09091E-4
6972.656250; 1.08621E-4
6978.515625; 9.88415E-5
6984.375000; 1.10269E-4
6990.234375; 1.15862E-4
6996.093750; 9.93537E-5
7001.953125; 1.11135E-4
7007.812500; 1.08557E-4
7013.671875; 9.72149E-5
7019.531250; 1.04385E-4
7025.390625; 1.01249E-4
7031.250000; 1.00014E-4
7037.109375; 1.12596E-4
7042.968750; 9.84733E-5
7048.828125; 1.01498E-4
7054.687500; 1.13404E-4
7060.546875; 1.03115E-4
7066.406250; 1.07864E-4
7072.265625; 1.11571E-4
7078.125000; 1.18397E-4
7083.984375; 1.04966E-4
7089.843750; 8.51230E-5
7095.703125; 1.02615E-4
7101.562500; 1.04865E-4
7107.421875; 9.84789E-5
7113.281250; 1.03814E-4
7119.140625; 9.98375E-5
7125.000000; 8.59921E-5
7130.859375; 1.04598E-4
7136.718750; 1.00794E-4
7142.578125; 9.63388E-5
7148.437500; 9.27737E-5
7154.296875; 9.60998E-5
7160.156250; 9.43284E-5
7166.015625; 9.11073E-5
7171.875000; 9.11599E-5
7177.734375; 9.52282E-5
7183.593750; 9.41366E-5
7189.453125; 9.72860E-5
7195.312500; 1.05153E-4
7201.171875; 1.08704E-4
7207.031250; 1.04810E-4
7212.890625; 9.35300E-5
7218.750000; 1.01631E-4
7224.609375; 1.10492E-4
7230.468750; 1.08794E-4
7236.328125; 1.09912E-4
7242.187500; 1.05240E-4
7248.046875; 9.66511E-5
7253.906250; 9.72606E-5
7259.765625; 9.73769E-5
7265.625000; 1.04750E-4
7271.484375; 9.78495E-5
7277.343750; 9.52839E-5
7283.203125; 1.00190E-4
7289.062500; 9.27871E-5
7294.921875; 8.98059E-5
7300.781250; 9.89423E-5
7306.640625; 1.00949E-4
7312.500000; 9.79146E-5
7318.359375; 9.75248E-5
7324.218750; 1.00711E-4
7330.078125; 1.06014E-4
7335.937500; 1.07467E-4
7341.796875; 1.06755E-4
7347.656250; 1.10176E-4
7353.515625; 1.12336E-4
7359.375000; 1.03910E-4
7365.234375; 1.11078E-4
7371.093750; 1.07556E-4
7376.953125; 1.01484E-4
7382.812500; 1.03623E-4
7388.671875; 9.68511E-5
7394.531250; 1.04383E-4
7400.390625; 1.09384E-4
7406.250000; 1.06643E-4
7412.109375; 9.92689E-5
7417.968750; 1.06362E-4
7423.828125; 9.94322E-5
7429.687500; 1.11024E-4
7435.546875; 1.03638E-4
7441.406250; 1.03444E-4
7447.265625; 1.09974E-4
7453.125000; 1.12641E-4
7458.984375; 1.09564E-4
7464.843750; 9.19548E-5
7470.703125; 9.78834E-5
7476.562500; 1.05417E-4
7482.421875; 9.57654E-5
7488.281250; 8.99838E-5
7494.140625; 8.41404E-5
7500.000000; 8.97441E-5
7505.859375; 1.04376E-4
7511.718750; 1.03384E-4
7517.578125; 1.03469E-4
7523.437500; 1.05876E-4
7529.296875; 9.63231E-5
7535.156250; 8.62856E-5
7541.015625; 9.98163E-5
7546.875000; 9.99070E-5
7552.734375; 9.01212E-5
7558.593750; 9.97757E-5
7564.453125; 1.05380E-4
7570.312500; 1.01990E-4
7576.171875; 9.45678E-5
7582.031250; 9.48736E-5
7587.890625; 9.59155E-5
7593.750000; 9.19520E-5
7599.609375; 9.92368E-5
7605.468750; 1.04181E-4
7611.328125; 1.05197E-4
7617.187500; 1.07232E-4
7623.046875; 1.00048E-4
7628.906250; 1.02118E-4
7634.765625; 9.80300E-5
7640.625000; 9.95024E-5
7646.484375; 1.01658E-4
7652.343750; 1.08257E-4
7658.203125; 1.13625E-4
7664.062500; 1.14258E-4
7669.921875; 9.86250E-5
7675.781250; 1.01069E-4
7681.640625; 9.81246E-5
7687.500000; 1.04106E-4
7693.359375; 1.03087E-4
7699.218750; 9.19619E-5
7705.078125; 9.54329E-5
7710.937500; 9.99399E-5
7716.796875; 9.28560E-5
7722.656250; 9.93109E-5
7728.515625; 1.09587E-4
7734.375000; 1.08878E-4
7740.234375; 1.01610E-4
7746.093750; 9.70168E-5
7751.953125; 9.46178E-5
7757.812500; 1.03361E-4
7763.671875; 1.06385E-4
7769.531250; 9.96747E-5
7775.390625; 1.10955E-4
7781.250000; 1.05393E-4
7787.109375; 1.00948E-4
7792.968750; 1.18713E-4
7798.828125; 1.11425E-4
7804.687500; 1.04290E-4
7810.546875; 9.58995E-5
7816.406250; 8.77926E-5
7822.265625; 1.04968E-4
7828.125000; 1.13414E-4
7833.984375; 1.06368E-4
7839.843750; 1.00401E-4
7845.703125; 9.89971E-5
7851.562500; 9.57037E-5
7857.421875; 9.95850E-5
7863.281250; 1.07351E-4
7869.140625; 9.44825E-5
7875.000000; 1.06047E-4
7880.859375; 1.21335E-4
7886.718750; 1.10619E-4
7892.578125; 1.06908E-4
7898.437500; 9.35518E-5
7904.296875; 9.08346E-5
7910.156250; 9.97042E-5
7916.015625; 1.02899E-4
7921.875000; 1.00763E-4
7927.734375; 1.01768E-4
7933.593750; 1.01719E-4
7939.453125; 9.99494E-5
7945.312500; 1.03607E-4
7951.171875; 1.07117E-4
7957.031250; 1.04016E-4
7962.890625; 1.11247E-4
7968.750000; 1.09277E-4
7974.609375; 1.09781E-4
7980.468750; 9.98889E-5
7986.328125; 1.03008E-4
7992.187500; 1.04990E-4
7998.046875; 1.01014E-4
8003.906250; 1.00571E-4
8009.765625; 1.02244E-4
8015.625000; 1.07007E-4
8021.484375; 1.03561E-4
8027.343750; 1.00965E-4
8033.203125; 1.15269E-4
8039.062500; 1.07606E-4
8044.921875; 9.64880E-5
8050.781250; 1.04971E-4
8056.640625; 1.06220E-4
8062.500000; 9.92274E-5
8068.359375; 1.11791E-4
8074.218750; 1.07329E-4
8080.078125; 1.00855E-4
8085.937500; 1.07049E-4
8091.796875; 9.96683E-5
8097.656250; 9.70638E-5
8103.515625; 8.87165E-5
8109.375000; 9.07188E-5
8115.234375; 1.04270E-4
8121.093750; 9.78419E-5
8126.953125; 9.40156E-5
8132.812500; 9.58137E-5
8138.671875; 9.95957E-5
8144.531250; 1.08869E-4
8150.390625; 1.13197E-4
8156.250000; 9.15225E-5
8162.109375; 9.25311E-5
8167.968750; 9.81548E-5
8173.828125; 1.05277E-4
8179.687500; 1.11676E-4
8185.546875; 1.07941E-4
8191.406250; 1.08393E-4
8197.265625; 1.15467E-4
8203.125000; 1.03311E-4
8208.984375; 9.80463E-5
8214.843750; 1.06277E-4
8220.703125; 1.12653E-4
8226.562500; 1.10916E-4
8232.421875; 1.12286E-4
8238.281250; 1.00219E-4
8244.140625; 1.06499E-4
8250.000000; 1.10776E-4
8255.859375; 1.01989E-4
8261.718750; 8.94048E-5
8267.578125; 9.95120E-5
8273.437500; 1.13569E-4
8279.296875; 1.05111E-4
8285.156250; 8.90763E-5
8291.015625; 1.09213E-4
8296.875000; 1.14392E-4
8302.734375; 1.04990E-4
8308.593750; 1.02355E-4
8314.453125; 9.49268E-5
8320.312500; 1.05089E-4
8326.171875; 1.07010E-4
8332.031250; 1.00750E-4
8337.890625; 9.75726E-5
8343.750000; 1.08541E-4
8349.609375; 1.03869E-4
8355.468750; 1.05953E-4
8361.328125; 1.01205E-4
8367.187500; 8.77893E-5
8373.046875; 1.01981E-4
8378.906250; 1.17427E-4
8384.765625; 1.12602E-4
8390.625000; 9.75059E-5
8396.484375; 1.03120E-4
8402.343750; 1.05920E-4
8408.203125; 1.18175E-4
8414.062500; 1.13582E-4
8419.921875; 1.06235E-4
8425.781250; 1.12179E-4
8431.640625; 9.74515E-5
8437.500000; 9.72749E-5
8443.359375; 1.00970E-4
8449.218750; 1.09368E-4
8455.078125; 1.02710E-4
8460.937500; 1.12473E-4
8466.796875; 1.10233E-4
8472.656250; 1.08030E-4
8478.515625; 1.01977E-4
8484.375000; 9.76070E-5
8490.234375; 1.10549E-4
8496.093750; 1.01127E-4
8501.953125; 9.87318E-5
8507.812500; 1.08161E-4
8513.671875; 1.10510E-4
8519.531250; 9.10466E-5
8525.390625; 9.36639E-5
8531.250000; 9.69663E-5
8537.109375; 9.72788E-5
8542.968750; 9.55642E-5
8548.828125; 1.05668E-4
8554.687500; 9.75998E-5
8560.546875; 1.04752E-4
8566.406250; 1.16218E-4
8572.265625; 1.10504E-4
8578.125000; 1.00382E-4
8583.984375; 9.73135E-5
8589.843750; 9.92881E-5
8595.703125; 1.02669E-4
8601.562500; 9.80419E-5
8607.421875; 1.10547E-4
8613.281250; 1.16943E-4
8619.140625; 1.06580E-4
8625.000000; 1.02186E-4
8630.859375; 1.05799E-4
8636.718750; 1.04171E-4
8642.578125; 1.01658E-4
8648.437500; 1.01341E-4
8654.296875; 1.04720E-4
8660.156250; 1.08090E-4
8666.015625; 1.02709E-4
8671.875000; 8.99484E-5
8677.734375; 1.08335E-4
8683.593750; 1.11649E-4
8689.453125; 1.05876E-4
8695.312500; 1.02453E-4
8701.171875; 1.06345E-4
8707.031250; 1.11550E-4
8712.890625; 9.31974E-5
8718.750000; 9.36453E-5
8724.609375; 9.67224E-5
8730.468750; 1.05331E-4
8736.328125; 1.05161E-4
8742.187500; 9.47795E-5
8748.046875; 1.00404E-4
8753.906250; 1.11735E-4
8759.765625; 1.03235E-4
8765.625000; 9.42315E-5
8771.484375; 1.07486E-4
8777.343750; 1.12345E-4
8783.203125; 1.11345E-4
8789.062500; 1.12666E-4
8794.921875; 1.01623E-4
8800.781250; 9.94316E-5
8806.640625; 1.05619E-4
8812.500000; 1.12391E-4
8818.359375; 1.01749E-4
8824.218750; 9.80691E-5
8830.078125; 9.81659E-5
8835.937500; 1.07428E-4
8841.796875; 1.05054E-4
8847.656250; 9.67069E-5
8853.515625; 1.08150E-4
8859.375000; 1.06584E-4
8865.234375; 9.91029E-5
8871.093750; 1.04947E-4
8876.953125; 1.06780E-4
8882.812500; 9.88254E-5
8888.671875; 1.03790E-4
8894.531250; 1.00105E-4
8900.390625; 9.84354E-5
8906.250000; 9.66914E-5
8912.109375; 9.63270E-5
8917.968750; 9.98804E-5
8923.828125; 1.01862E-4
8929.687500; 1.07065E-4
8935.546875; 1.11511E-4
8941.406250; 1.02651E-4
8947.265625; 1.01036E-4
8953.125000; 1.02385E-4
8958.984375; 1.09846E-4
8964.843750; 1.03560E-4
8970.703125; 1.09275E-4
8976.562500; 1.00192E-4
8982.421875; 9.64706E-5
8988.281250; 9.74978E-5
8994.140625; 1.03035E-4
9000.000000; 1.16727E-4
9005.859375; 1.16875E-4
9011.718750; 1.03102E-4
9017.578125; 9.64214E-5
9023.437500; 8.80589E-5
9029.296875; 9.03555E-5
9035.156250; 9.94845E-5
9041.015625; 1.04257E-4
9046.875000; 1.08222E-4
9052.734375; 1.10518E-4
9058.593750; 1.04324E-4
9064.453125; 9.92590E-5
9070.312500; 9.91563E-5
9076.171875; 9.16100E-5
9082.031250; 9.81206E-5
9087.890625; 9.62312E-5
9093.750000; 9.77804E-5
9099.609375; 9.99400E-5
9105.468750; 1.06849E-4
9111.328125; 1.06361E-4
9117.187500; 1.07951E-4
9123.046875; 1.08833E-4
9128.906250; 1.04890E-4
9134.765625; 1.01129E-4
9140.625000; 1.14032E-4
9146.484375; 1.13239E-4
9152.343750; 1.02046E-4
9158.203125; 9.35208E-5
9164.062500; 8.65502E-5
9169.921875; 9.98213E-5
9175.781250; 9.64089E-5
9181.640625; 1.02399E-4
9187.500000; 1.10508E-4
9193.359375; 1.11317E-4
9199.218750; 1.00520E-4
9205.078125; 1.08897E-4
9210.937500; 1.07153E-4
9216.796875; 1.04315E-4
9222.656250; 1.01374E-4
9228.515625; 9.53635E-5
9234.375000; 9.53702E-5
9240.234375; 1.05331E-4
9246.093750; 9.84649E-5
9251.953125; 8.85163E-5
9257.812500; 1.02376E-4
9263.671875; 9.78538E-5
9269.531250; 1.01311E-4
9275.390625; 1.05240E-4
9281.250000; 1.15855E-4
9287.109375; 1.15861E-4
9292.968750; 1.09791E-4
9298.828125; 9.37370E-5
9304.687500; 9.64464E-5
9310.546875; 1.13483E-4
9316.406250; 1.02371E-4
9322.265625; 9.56446E-5
9328.125000; 1.00837E-4
9333.984375; 1.04636E-4
9339.843750; 9.65790E-5
9345.703125; 1.00529E-4
9351.562500; 9.58286E-5
9357.421875; 1.07594E-4
9363.281250; 1.04418E-4
9369.140625; 9.36836E-5
9375.000000; 1.04889E-4
9380.859375; 1.04717E-4
9386.718750; 1.02590E-4
9392.578125; 9.98961E-5
9398.437500; 9.92272E-5
9404.296875; 9.97630E-5
9410.156250; 9.98001E-5
9416.015625; 9.37574E-5
9421.875000; 1.04932E-4
9427.734375; 1.03504E-4
9433.593750; 9.77121E-5
9439.453125; 9.59490E-5
9445.312500; 1.15162E-4
9451.171875; 1.16394E-4
9457.031250; 1.04323E-4
9462.890625; 1.01517E-4
9468.750000; 1.01943E-4
9474.609375; 9.69607E-5
9480.468750; 9.82519E-5
9486.328125; 1.13175E-4
9492.187500; 1.13365E-4
9498.046875; 9.81382E-5
9503.906250; 9.39340E-5
9509.765625; 9.08040E-5
9515.625000; 9.96050E-5
9521.484375; 1.07582E-4
9527.343750; 1.07078E-4
9533.203125; 9.99094E-5
9539.062500; 1.00472E-4
9544.921875; 1.02141E-4
9550.781250; 9.91348E-5
9556.640625; 1.07283E-4
9562.500000; 1.07635E-4
9568.359375; 9.93329E-5
9574.218750; 9.34171E-5
9580.078125; 9.68142E-5
9585.937500; 1.06042E-4
9591.796875; 9.34863E-5
9597.656250; 9.70870E-5
9603.515625; 1.06874E-4
9609.375000; 1.04184E-4
9615.234375; 1.12005E-4
9621.093750; 1.16464E-4
9626.953125; 1.09135E-4
9632.812500; 1.09375E-4
9638.671875; 1.10346E-4
9644.531250; 1.06477E-4
9650.390625; 1.02292E-4
9656.250000; 9.89669E-5
9662.109375; 1.02652E-4
9667.968750; 1.07258E-4
9673.828125; 8.77029E-5
9679.687500; 9.44187E-5
9685.546875; 9.75136E-5
9691.406250; 9.86703E-5
9697.265625; 9.93417E-5
9703.125000; 1.11657E-4
9708.984375; 1.08877E-4
9714.843750; 1.01899E-4
9720.703125; 1.04456E-4
9726.562500; 1.02998E-4
9732.421875; 1.08098E-4
9738.281250; 1.15062E-4
9744.140625; 1.06140E-4
9750.000000; 1.02440E-4
9755.859375; 1.02454E-4
9761.718750; 9.92724E-5
9767.578125; 1.00717E-4
9773.437500; 1.13796E-4
9779.296875; 1.09093E-4
9785.156250; 9.65904E-5
9791.015625; 1.01431E-4
9796.875000; 1.00553E-4
9802.734375; 1.07956E-4
9808.593750; 1.01225E-4
9814.453125; 1.01936E-4
9820.312500; 1.06558E-4
9826.171875; 1.08501E-4
9832.031250; 1.01891E-4
9837.890625; 9.71846E-5
9843.750000; 8.82377E-5
9849.609375; 1.02015E-4
9855.468750; 1.05467E-4
9861.328125; 1.06868E-4
9867.187500; 9.53910E-5
9873.046875; 9.32688E-5
9878.906250; 9.90659E-5
9884.765625; 1.08607E-4
9890.625000; 1.15262E-4
9896.484375; 1.14259E-4
9902.343750; 1.14793E-4
9908.203125; 9.93470E-5
9914.062500; 9.67205E-5
9919.921875; 1.12909E-4
9925.781250; 1.08180E-4
9931.640625; 1.05014E-4
9937.500000; 1.05932E-4
9943.359375; 1.14546E-4
9949.218750; 1.14212E-4
9955.078125; 1.12612E-4
9960.937500; 9.64968E-5
9966.796875; 9.93138E-5
9972.656250; 1.02426E-4
9978.515625; 9.85863E-5
9984.375000; 9.79360E-5
9990.234375; 9.41247E-5
9996.093750; 9.39475E-5
10001.953125; 1.00688E-4
10007.812500; 1.01779E-4
10013.671875; 1.07373E-4
10019.531250; 1.04250E-4
10025.390625; 9.99557E-5
10031.250000; 1.04499E-4
10037.109375; 1.09190E-4
10042.968750; 1.09311E-4
10048.828125; 1.07244E-4
10054.687500; 9.47484E-5
10060.546875; 9.41196E-5
10066.406250; 1.05726E-4
10072.265625; 9.28243E-5
10078.125000; 9.72326E-5
10083.984375; 1.00382E-4
10089.843750; 9.70638E-5
10095.703125; 9.93461E-5
10101.562500; 9.62854E-5
10107.421875; 1.04985E-4
10113.281250; 1.11235E-4
10119.140625; 1.19130E-4
10125.000000; 9.69014E-5
10130.859375; 9.12430E-5
10136.718750; 1.13250E-4
10142.578125; 9.88691E-5
10148.437500; 1.02534E-4
10154.296875; 1.07910E-4
10160.156250; 9.95050E-5
10166.015625; 9.40996E-5
10171.875000; 1.01254E-4
10177.734375; 1.06074E-4
10183.593750; 1.00483E-4
10189.453125; 1.06910E-4
10195.312500; 1.14917E-4
10201.171875; 9.51330E-5
10207.031250; 9.41257E-5
10212.890625; 9.61822E-5
10218.750000; 9.22737E-5
10224.609375; 9.65137E-5
10230.468750; 1.04144E-4
10236.328125; 1.08035E-4
10242.187500; 1.03623E-4
10248.046875; 1.03511E-4
10253.906250; 1.07338E-4
10259.765625; 1.10417E-4
10265.625000; 1.11388E-4
10271.484375; 9.93434E-5
10277.343750; 9.71666E-5
10283.203125; 1.06438E-4
10289.062500; 1.09290E-4
10294.921875; 1.05699E-4
10300.781250; 1.07456E-4
10306.640625; 1.04385E-4
10312.500000; 1.02760E-4
10318.359375; 9.65603E-5
10324.218750; 1.05861E-4
10330.078125; 1.08505E-4
