* Measurement data measured by REW V5.31.3
* Source: PCM: default, no input selected, 2, volume: no control
* Format: 8192-point spectrum using Hann window and exponential averaging 0.97 
* Dated: Mar 9, 2025 12:58:23 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: OSDEHA ANODE-OUTPUT; 8192-point spectrum using Hann window and exponential averaging 0.97  Input RMS 4.214 V 4.214 VC, 4.214 VA 4.214 V 22 - 22k UNW 877.8 uV >22k Distortion at 1,000.0 Hz, -27.51 dBFS: Gain: 29.34 dB THD: 0.011 % based on 21 harmonics  [0..22800 Hz] HHD: 0.0086 %  [10 .. 22] N: 0.30 %  [0..22800 Hz] N+D: 4.150 mV A THD+N: 0.30 %  [0..22800 Hz] SNR: 50.5 dB ENOB: 13.2 bits 2nd harmonic 0.0032 % -133 deg 3rd harmonic 0.0025 % 162 deg 4th harmonic 0.0024 % -151 deg 5th harmonic 0.0024 % 6 deg 6th harmonic 0.0025 % 11 deg 7th harmonic 0.0025 % 125 deg 8th harmonic 0.0024 % 73 deg 9th harmonic 0.0023 % 127 deg 
5080.078125; 1.14832E-4
5085.937500; 1.04697E-4
5091.796875; 9.81137E-5
5097.656250; 1.02484E-4
5103.515625; 1.12828E-4
5109.375000; 1.14199E-4
5115.234375; 1.10009E-4
5121.093750; 1.05922E-4
5126.953125; 1.07272E-4
5132.812500; 1.07942E-4
5138.671875; 9.67865E-5
5144.531250; 1.02598E-4
5150.390625; 9.86802E-5
5156.250000; 1.07578E-4
5162.109375; 1.07956E-4
5167.968750; 1.12964E-4
5173.828125; 1.05804E-4
5179.687500; 1.14703E-4
5185.546875; 1.06290E-4
5191.406250; 1.04493E-4
5197.265625; 1.02356E-4
5203.125000; 9.95535E-5
5208.984375; 1.13207E-4
5214.843750; 1.11191E-4
5220.703125; 1.07626E-4
5226.562500; 9.84258E-5
5232.421875; 1.03106E-4
5238.281250; 1.02638E-4
5244.140625; 9.52358E-5
5250.000000; 9.90217E-5
5255.859375; 9.64747E-5
5261.718750; 1.09264E-4
5267.578125; 1.06518E-4
5273.437500; 1.04600E-4
5279.296875; 1.18344E-4
5285.156250; 1.14480E-4
5291.015625; 1.06872E-4
5296.875000; 1.08408E-4
5302.734375; 1.09042E-4
5308.593750; 1.05252E-4
5314.453125; 9.68835E-5
5320.312500; 1.03246E-4
5326.171875; 9.97449E-5
5332.031250; 9.17135E-5
5337.890625; 9.72008E-5
5343.750000; 9.79931E-5
5349.609375; 1.04324E-4
5355.468750; 1.10395E-4
5361.328125; 1.09107E-4
5367.187500; 1.08597E-4
5373.046875; 1.01158E-4
5378.906250; 9.34927E-5
5384.765625; 8.26350E-5
5390.625000; 9.51316E-5
5396.484375; 1.06104E-4
5402.343750; 1.12434E-4
5408.203125; 1.13998E-4
5414.062500; 1.08660E-4
5419.921875; 1.07596E-4
5425.781250; 1.07236E-4
5431.640625; 1.02885E-4
5437.500000; 1.11150E-4
5443.359375; 1.08839E-4
5449.218750; 1.03904E-4
5455.078125; 1.02871E-4
5460.937500; 1.00192E-4
5466.796875; 9.46291E-5
5472.656250; 9.83843E-5
5478.515625; 1.03626E-4
5484.375000; 9.27888E-5
5490.234375; 8.71252E-5
5496.093750; 9.68495E-5
5501.953125; 1.00646E-4
5507.812500; 9.47303E-5
5513.671875; 9.73937E-5
5519.531250; 9.99249E-5
5525.390625; 9.92433E-5
5531.250000; 9.57198E-5
5537.109375; 9.27773E-5
5542.968750; 1.07686E-4
5548.828125; 1.10394E-4
5554.687500; 1.01445E-4
5560.546875; 8.66470E-5
5566.406250; 8.66100E-5
5572.265625; 1.01664E-4
5578.125000; 1.07914E-4
5583.984375; 9.76711E-5
5589.843750; 9.64366E-5
5595.703125; 1.09738E-4
5601.562500; 1.12650E-4
5607.421875; 1.06151E-4
5613.281250; 1.05629E-4
5619.140625; 1.06425E-4
5625.000000; 1.07711E-4
5630.859375; 9.55302E-5
5636.718750; 9.92567E-5
5642.578125; 1.05146E-4
5648.437500; 1.00521E-4
5654.296875; 9.15348E-5
5660.156250; 1.01346E-4
5666.015625; 1.08405E-4
5671.875000; 1.09242E-4
5677.734375; 1.05279E-4
5683.593750; 1.04605E-4
5689.453125; 9.91554E-5
5695.312500; 1.02053E-4
5701.171875; 1.18554E-4
5707.031250; 1.16864E-4
5712.890625; 1.12447E-4
5718.750000; 9.81248E-5
5724.609375; 1.01153E-4
5730.468750; 1.13563E-4
5736.328125; 1.08326E-4
5742.187500; 9.81841E-5
5748.046875; 1.02705E-4
5753.906250; 9.96170E-5
5759.765625; 1.04680E-4
5765.625000; 1.04780E-4
5771.484375; 1.11846E-4
5777.343750; 1.11669E-4
5783.203125; 1.02101E-4
5789.062500; 9.92393E-5
5794.921875; 1.06331E-4
5800.781250; 1.17274E-4
5806.640625; 1.11759E-4
5812.500000; 9.19162E-5
5818.359375; 9.65270E-5
5824.218750; 9.14456E-5
5830.078125; 9.90189E-5
5835.937500; 1.05285E-4
5841.796875; 1.02306E-4
5847.656250; 1.02839E-4
5853.515625; 1.02324E-4
5859.375000; 1.12941E-4
5865.234375; 1.19669E-4
5871.093750; 1.15028E-4
5876.953125; 1.10044E-4
5882.812500; 1.01996E-4
5888.671875; 9.70664E-5
5894.531250; 1.01114E-4
5900.390625; 9.68816E-5
5906.250000; 1.13874E-4
5912.109375; 1.10654E-4
5917.968750; 1.12043E-4
5923.828125; 1.01047E-4
5929.687500; 1.02597E-4
5935.546875; 1.04410E-4
5941.406250; 1.05131E-4
5947.265625; 1.06952E-4
5953.125000; 1.11282E-4
5958.984375; 9.75773E-5
5964.843750; 1.01860E-4
5970.703125; 1.08883E-4
5976.562500; 1.06699E-4
5982.421875; 1.05367E-4
5988.281250; 1.09453E-4
5994.140625; 1.01462E-4
6000.000000; 9.46404E-5
6005.859375; 1.02718E-4
6011.718750; 1.06819E-4
6017.578125; 1.02349E-4
6023.437500; 9.89548E-5
6029.296875; 9.11319E-5
6035.156250; 9.89527E-5
6041.015625; 1.13552E-4
6046.875000; 1.21952E-4
6052.734375; 1.09299E-4
6058.593750; 1.00295E-4
6064.453125; 1.04177E-4
6070.312500; 1.04132E-4
6076.171875; 1.05060E-4
6082.031250; 1.02144E-4
6087.890625; 1.12386E-4
6093.750000; 1.02087E-4
6099.609375; 1.02473E-4
6105.468750; 1.00592E-4
6111.328125; 1.12519E-4
6117.187500; 1.19419E-4
6123.046875; 1.08829E-4
6128.906250; 1.07648E-4
6134.765625; 1.03704E-4
6140.625000; 1.03722E-4
6146.484375; 1.10121E-4
6152.343750; 1.05852E-4
6158.203125; 1.05555E-4
6164.062500; 9.95300E-5
6169.921875; 1.07348E-4
6175.781250; 1.09054E-4
6181.640625; 1.05313E-4
6187.500000; 1.08936E-4
6193.359375; 1.01248E-4
6199.218750; 9.52458E-5
6205.078125; 1.03305E-4
6210.937500; 1.04017E-4
6216.796875; 1.02848E-4
6222.656250; 1.08399E-4
6228.515625; 1.22694E-4
6234.375000; 1.20833E-4
6240.234375; 9.73355E-5
6246.093750; 1.06394E-4
6251.953125; 1.23410E-4
6257.812500; 1.10697E-4
6263.671875; 1.06306E-4
6269.531250; 1.02624E-4
6275.390625; 1.07699E-4
6281.250000; 1.05674E-4
6287.109375; 1.03999E-4
6292.968750; 1.10242E-4
6298.828125; 1.12240E-4
6304.687500; 1.01584E-4
6310.546875; 9.28561E-5
6316.406250; 1.03335E-4
6322.265625; 9.65760E-5
6328.125000; 9.85955E-5
6333.984375; 1.08350E-4
6339.843750; 1.01310E-4
6345.703125; 9.37571E-5
6351.562500; 9.74212E-5
6357.421875; 9.47201E-5
6363.281250; 1.03986E-4
6369.140625; 1.08176E-4
6375.000000; 1.01884E-4
6380.859375; 9.79925E-5
6386.718750; 9.17728E-5
6392.578125; 1.02368E-4
6398.437500; 1.06179E-4
6404.296875; 9.74798E-5
6410.156250; 1.02784E-4
6416.015625; 1.01315E-4
6421.875000; 9.37629E-5
6427.734375; 1.01267E-4
6433.593750; 1.10279E-4
6439.453125; 1.15893E-4
6445.312500; 1.10541E-4
6451.171875; 1.06977E-4
6457.031250; 1.00383E-4
6462.890625; 1.02586E-4
6468.750000; 1.00167E-4
6474.609375; 1.02326E-4
6480.468750; 1.05462E-4
6486.328125; 1.07109E-4
6492.187500; 9.96920E-5
6498.046875; 9.98933E-5
6503.906250; 1.07545E-4
6509.765625; 1.12860E-4
6515.625000; 1.16304E-4
6521.484375; 1.00977E-4
6527.343750; 1.01143E-4
6533.203125; 1.01476E-4
6539.062500; 9.12807E-5
6544.921875; 1.05790E-4
6550.781250; 1.08207E-4
6556.640625; 9.33569E-5
6562.500000; 9.68344E-5
6568.359375; 1.01940E-4
6574.218750; 1.10385E-4
6580.078125; 1.03443E-4
6585.937500; 1.04694E-4
6591.796875; 1.08731E-4
6597.656250; 9.43591E-5
6603.515625; 1.00572E-4
6609.375000; 1.01198E-4
6615.234375; 1.03040E-4
6621.093750; 1.00454E-4
6626.953125; 1.02139E-4
6632.812500; 1.14751E-4
6638.671875; 1.16056E-4
6644.531250; 9.30034E-5
6650.390625; 9.93045E-5
6656.250000; 1.04655E-4
6662.109375; 9.69342E-5
6667.968750; 9.72550E-5
6673.828125; 1.04458E-4
6679.687500; 9.58639E-5
6685.546875; 9.78972E-5
6691.406250; 1.00004E-4
6697.265625; 9.75942E-5
6703.125000; 1.05872E-4
6708.984375; 1.00073E-4
6714.843750; 9.96564E-5
6720.703125; 1.09732E-4
6726.562500; 1.00480E-4
6732.421875; 9.92880E-5
6738.281250; 1.02224E-4
6744.140625; 9.84266E-5
6750.000000; 1.05937E-4
6755.859375; 9.96512E-5
6761.718750; 1.01101E-4
6767.578125; 1.05677E-4
6773.437500; 1.09446E-4
6779.296875; 1.08139E-4
6785.156250; 1.05607E-4
6791.015625; 1.05118E-4
6796.875000; 1.05216E-4
6802.734375; 1.07686E-4
6808.593750; 1.09937E-4
6814.453125; 1.04813E-4
6820.312500; 1.02986E-4
6826.171875; 9.79382E-5
6832.031250; 1.05975E-4
6837.890625; 9.80093E-5
6843.750000; 9.34877E-5
6849.609375; 9.73247E-5
6855.468750; 1.01973E-4
6861.328125; 9.89145E-5
6867.187500; 9.47003E-5
6873.046875; 1.04634E-4
6878.906250; 1.06902E-4
6884.765625; 1.05055E-4
6890.625000; 1.11035E-4
6896.484375; 1.08877E-4
6902.343750; 1.11600E-4
6908.203125; 1.11958E-4
6914.062500; 9.72429E-5
6919.921875; 9.14664E-5
6925.781250; 9.90604E-5
6931.640625; 1.01247E-4
6937.500000; 1.04314E-4
6943.359375; 9.99656E-5
6949.218750; 1.08701E-4
6955.078125; 1.11088E-4
6960.937500; 1.05251E-4
6966.796875; 1.08096E-4
6972.656250; 1.04414E-4
6978.515625; 1.15622E-4
6984.375000; 1.12851E-4
6990.234375; 1.06883E-4
6996.093750; 1.10253E-4
7001.953125; 1.04605E-4
7007.812500; 1.09689E-4
7013.671875; 1.00340E-4
7019.531250; 9.63321E-5
7025.390625; 9.21936E-5
7031.250000; 1.03691E-4
7037.109375; 1.05483E-4
7042.968750; 9.88504E-5
7048.828125; 1.00820E-4
7054.687500; 1.09948E-4
7060.546875; 1.00845E-4
7066.406250; 9.13866E-5
7072.265625; 8.83340E-5
7078.125000; 8.81010E-5
7083.984375; 9.89699E-5
7089.843750; 1.03392E-4
7095.703125; 1.15321E-4
7101.562500; 1.16954E-4
7107.421875; 1.03176E-4
7113.281250; 1.02356E-4
7119.140625; 1.08138E-4
7125.000000; 9.41591E-5
7130.859375; 9.51395E-5
7136.718750; 1.08305E-4
7142.578125; 1.06638E-4
7148.437500; 1.07784E-4
7154.296875; 1.17516E-4
7160.156250; 1.13728E-4
7166.015625; 1.07827E-4
7171.875000; 1.01881E-4
7177.734375; 9.65553E-5
7183.593750; 1.08146E-4
7189.453125; 1.02509E-4
7195.312500; 9.61052E-5
7201.171875; 1.02969E-4
7207.031250; 1.04501E-4
7212.890625; 8.81716E-5
7218.750000; 8.79400E-5
7224.609375; 1.03726E-4
7230.468750; 1.01791E-4
7236.328125; 1.01187E-4
7242.187500; 1.06230E-4
7248.046875; 1.00974E-4
7253.906250; 1.11854E-4
7259.765625; 1.07279E-4
7265.625000; 1.00336E-4
7271.484375; 1.09066E-4
7277.343750; 1.11867E-4
7283.203125; 1.07548E-4
7289.062500; 1.07190E-4
7294.921875; 1.02196E-4
7300.781250; 1.12896E-4
7306.640625; 1.15094E-4
7312.500000; 1.11428E-4
7318.359375; 1.10804E-4
7324.218750; 1.08231E-4
7330.078125; 9.58991E-5
7335.937500; 9.88156E-5
7341.796875; 9.64031E-5
7347.656250; 1.00029E-4
7353.515625; 1.05086E-4
7359.375000; 9.70163E-5
7365.234375; 9.95788E-5
7371.093750; 1.03107E-4
7376.953125; 1.05017E-4
7382.812500; 1.04423E-4
7388.671875; 1.01339E-4
7394.531250; 1.06082E-4
7400.390625; 1.06919E-4
7406.250000; 9.65671E-5
7412.109375; 1.09892E-4
7417.968750; 1.06990E-4
7423.828125; 9.81498E-5
7429.687500; 1.02468E-4
7435.546875; 9.97313E-5
7441.406250; 1.03216E-4
7447.265625; 1.09082E-4
7453.125000; 1.12196E-4
7458.984375; 1.10013E-4
7464.843750; 1.02934E-4
7470.703125; 1.00621E-4
7476.562500; 1.07930E-4
7482.421875; 1.02459E-4
7488.281250; 1.01035E-4
7494.140625; 1.05416E-4
7500.000000; 1.07430E-4
7505.859375; 1.02231E-4
7511.718750; 9.89826E-5
7517.578125; 1.00326E-4
7523.437500; 1.08939E-4
7529.296875; 1.15047E-4
7535.156250; 1.00561E-4
7541.015625; 9.68754E-5
7546.875000; 1.00612E-4
7552.734375; 1.07740E-4
7558.593750; 1.03999E-4
7564.453125; 1.00031E-4
7570.312500; 9.82299E-5
7576.171875; 9.47630E-5
7582.031250; 9.97857E-5
7587.890625; 1.11240E-4
7593.750000; 9.88361E-5
7599.609375; 1.02466E-4
7605.468750; 9.51044E-5
7611.328125; 1.00944E-4
7617.187500; 1.01335E-4
7623.046875; 1.05781E-4
7628.906250; 1.06225E-4
7634.765625; 1.05137E-4
7640.625000; 9.41980E-5
7646.484375; 9.83042E-5
7652.343750; 9.70766E-5
7658.203125; 1.02666E-4
7664.062500; 1.14363E-4
7669.921875; 1.03833E-4
7675.781250; 9.37360E-5
7681.640625; 1.05493E-4
7687.500000; 1.19364E-4
7693.359375; 1.07912E-4
7699.218750; 9.51528E-5
7705.078125; 1.07524E-4
7710.937500; 1.03051E-4
7716.796875; 1.00170E-4
7722.656250; 1.04938E-4
7728.515625; 1.01788E-4
7734.375000; 1.03684E-4
7740.234375; 1.04290E-4
7746.093750; 1.06153E-4
7751.953125; 1.07073E-4
7757.812500; 9.84984E-5
7763.671875; 1.06409E-4
7769.531250; 1.03826E-4
7775.390625; 8.82288E-5
7781.250000; 1.01143E-4
7787.109375; 1.07692E-4
7792.968750; 1.08961E-4
7798.828125; 1.02242E-4
7804.687500; 9.92836E-5
7810.546875; 9.85541E-5
7816.406250; 1.01063E-4
7822.265625; 9.92509E-5
7828.125000; 8.77109E-5
7833.984375; 9.19176E-5
7839.843750; 1.07513E-4
7845.703125; 1.04605E-4
7851.562500; 1.05517E-4
7857.421875; 1.02145E-4
7863.281250; 1.03661E-4
7869.140625; 9.72819E-5
7875.000000; 1.11359E-4
7880.859375; 1.09289E-4
7886.718750; 9.61325E-5
7892.578125; 9.86914E-5
7898.437500; 8.92888E-5
7904.296875; 9.67200E-5
7910.156250; 9.96815E-5
7916.015625; 9.28154E-5
7921.875000; 9.62941E-5
7927.734375; 9.49926E-5
7933.593750; 9.52914E-5
7939.453125; 9.01296E-5
7945.312500; 9.27466E-5
7951.171875; 1.02222E-4
7957.031250; 9.91235E-5
7962.890625; 1.09455E-4
7968.750000; 1.12035E-4
7974.609375; 1.20389E-4
7980.468750; 9.66003E-5
7986.328125; 8.71086E-5
7992.187500; 9.69508E-5
7998.046875; 1.13050E-4
8003.906250; 1.00310E-4
8009.765625; 1.01980E-4
8015.625000; 1.04863E-4
8021.484375; 9.73117E-5
8027.343750; 1.04793E-4
8033.203125; 1.10075E-4
8039.062500; 1.01602E-4
8044.921875; 9.82415E-5
8050.781250; 9.23327E-5
8056.640625; 9.14994E-5
8062.500000; 1.11005E-4
8068.359375; 1.08747E-4
8074.218750; 1.00285E-4
8080.078125; 9.77148E-5
8085.937500; 9.36395E-5
8091.796875; 1.00435E-4
8097.656250; 1.01477E-4
8103.515625; 1.07606E-4
8109.375000; 1.07848E-4
8115.234375; 1.05319E-4
8121.093750; 1.04943E-4
8126.953125; 1.01689E-4
8132.812500; 9.99860E-5
8138.671875; 9.65730E-5
8144.531250; 9.77887E-5
8150.390625; 9.38266E-5
8156.250000; 9.29420E-5
8162.109375; 9.56866E-5
8167.968750; 9.55801E-5
8173.828125; 1.02585E-4
8179.687500; 1.04214E-4
8185.546875; 1.07980E-4
8191.406250; 9.89152E-5
8197.265625; 1.00250E-4
8203.125000; 1.07256E-4
8208.984375; 1.18386E-4
8214.843750; 1.03773E-4
8220.703125; 9.01027E-5
8226.562500; 9.81987E-5
8232.421875; 1.12737E-4
8238.281250; 1.08332E-4
8244.140625; 9.66143E-5
8250.000000; 9.75951E-5
8255.859375; 1.08725E-4
8261.718750; 1.06139E-4
8267.578125; 1.10101E-4
8273.437500; 1.06862E-4
8279.296875; 1.01404E-4
8285.156250; 1.03636E-4
8291.015625; 9.61170E-5
8296.875000; 1.03186E-4
8302.734375; 1.05473E-4
8308.593750; 1.01694E-4
8314.453125; 1.14895E-4
8320.312500; 1.12666E-4
8326.171875; 1.02753E-4
8332.031250; 9.25312E-5
8337.890625; 9.91591E-5
8343.750000; 1.07248E-4
8349.609375; 1.00492E-4
8355.468750; 8.85962E-5
8361.328125; 9.17309E-5
8367.187500; 9.88743E-5
8373.046875; 1.01548E-4
8378.906250; 1.01905E-4
8384.765625; 1.02361E-4
8390.625000; 1.11182E-4
8396.484375; 1.15304E-4
8402.343750; 1.04270E-4
8408.203125; 9.82182E-5
8414.062500; 1.06571E-4
8419.921875; 1.04933E-4
8425.781250; 1.08234E-4
8431.640625; 1.10426E-4
8437.500000; 1.01186E-4
8443.359375; 9.53225E-5
8449.218750; 9.64090E-5
8455.078125; 9.69987E-5
8460.937500; 1.01229E-4
8466.796875; 1.14975E-4
8472.656250; 1.13118E-4
8478.515625; 1.08285E-4
8484.375000; 1.10847E-4
8490.234375; 1.07396E-4
8496.093750; 9.76194E-5
8501.953125; 1.00766E-4
8507.812500; 1.04744E-4
8513.671875; 1.03785E-4
8519.531250; 9.44497E-5
8525.390625; 9.72597E-5
8531.250000; 1.00138E-4
8537.109375; 9.51612E-5
8542.968750; 9.46289E-5
8548.828125; 1.09581E-4
8554.687500; 1.14512E-4
8560.546875; 1.10128E-4
8566.406250; 1.13137E-4
8572.265625; 1.08351E-4
8578.125000; 1.03389E-4
8583.984375; 1.02505E-4
8589.843750; 1.15299E-4
8595.703125; 1.10760E-4
8601.562500; 9.94316E-5
8607.421875; 1.06132E-4
8613.281250; 1.04654E-4
8619.140625; 9.65581E-5
8625.000000; 9.91970E-5
8630.859375; 1.01706E-4
8636.718750; 1.05527E-4
8642.578125; 1.01941E-4
8648.437500; 1.02252E-4
8654.296875; 1.04612E-4
8660.156250; 1.08714E-4
8666.015625; 1.00283E-4
8671.875000; 9.65194E-5
8677.734375; 9.74097E-5
8683.593750; 1.02628E-4
8689.453125; 1.06193E-4
8695.312500; 1.06621E-4
8701.171875; 1.09211E-4
8707.031250; 1.07511E-4
8712.890625; 1.06374E-4
8718.750000; 1.06993E-4
8724.609375; 1.10591E-4
8730.468750; 1.10963E-4
8736.328125; 1.04616E-4
8742.187500; 1.02196E-4
8748.046875; 1.02085E-4
8753.906250; 9.29492E-5
8759.765625; 1.02466E-4
8765.625000; 1.04494E-4
8771.484375; 9.34166E-5
8777.343750; 1.10546E-4
8783.203125; 1.01650E-4
8789.062500; 1.03488E-4
8794.921875; 9.81728E-5
8800.781250; 9.94215E-5
8806.640625; 1.04846E-4
8812.500000; 1.06775E-4
8818.359375; 1.14349E-4
8824.218750; 1.08675E-4
8830.078125; 9.86401E-5
8835.937500; 9.82250E-5
8841.796875; 9.85328E-5
8847.656250; 1.01718E-4
8853.515625; 1.07837E-4
8859.375000; 1.10937E-4
8865.234375; 1.09069E-4
8871.093750; 1.05951E-4
8876.953125; 1.12928E-4
8882.812500; 1.12927E-4
8888.671875; 1.13069E-4
8894.531250; 1.02005E-4
8900.390625; 1.06191E-4
8906.250000; 1.18158E-4
8912.109375; 1.20392E-4
8917.968750; 1.02978E-4
8923.828125; 9.57145E-5
8929.687500; 1.02912E-4
8935.546875; 9.88698E-5
8941.406250; 1.11333E-4
8947.265625; 1.06234E-4
8953.125000; 1.02347E-4
8958.984375; 1.02027E-4
8964.843750; 1.04199E-4
8970.703125; 1.02956E-4
8976.562500; 8.63249E-5
8982.421875; 9.66701E-5
8988.281250; 9.18933E-5
8994.140625; 8.60979E-5
9000.000000; 9.58704E-5
9005.859375; 1.04945E-4
9011.718750; 9.48422E-5
9017.578125; 9.84084E-5
9023.437500; 1.02956E-4
9029.296875; 1.08433E-4
9035.156250; 1.09437E-4
9041.015625; 9.71571E-5
9046.875000; 9.36202E-5
9052.734375; 1.20958E-4
9058.593750; 1.10615E-4
9064.453125; 9.87122E-5
9070.312500; 9.97414E-5
9076.171875; 9.67620E-5
9082.031250; 9.74632E-5
9087.890625; 1.05272E-4
9093.750000; 1.11803E-4
9099.609375; 9.84604E-5
9105.468750; 9.47066E-5
9111.328125; 1.07578E-4
9117.187500; 1.03915E-4
9123.046875; 1.02796E-4
9128.906250; 1.03819E-4
9134.765625; 1.04864E-4
9140.625000; 1.12505E-4
9146.484375; 1.10479E-4
9152.343750; 1.04137E-4
9158.203125; 1.04420E-4
9164.062500; 1.05169E-4
9169.921875; 1.03683E-4
9175.781250; 9.50177E-5
9181.640625; 9.96910E-5
9187.500000; 9.66906E-5
9193.359375; 9.93979E-5
9199.218750; 1.06577E-4
9205.078125; 1.09436E-4
9210.937500; 1.05065E-4
9216.796875; 1.05007E-4
9222.656250; 1.14472E-4
9228.515625; 1.11364E-4
9234.375000; 9.88407E-5
9240.234375; 9.61425E-5
9246.093750; 8.88183E-5
9251.953125; 8.71729E-5
9257.812500; 9.82406E-5
9263.671875; 1.02789E-4
9269.531250; 1.05263E-4
9275.390625; 9.86908E-5
9281.250000; 9.88487E-5
9287.109375; 1.02542E-4
9292.968750; 1.02039E-4
9298.828125; 1.06233E-4
9304.687500; 1.05139E-4
9310.546875; 1.01496E-4
9316.406250; 9.56731E-5
9322.265625; 1.01073E-4
9328.125000; 1.03500E-4
9333.984375; 1.05461E-4
9339.843750; 1.04736E-4
9345.703125; 1.04859E-4
9351.562500; 1.18325E-4
9357.421875; 1.14669E-4
9363.281250; 1.01407E-4
9369.140625; 1.01396E-4
9375.000000; 1.03696E-4
9380.859375; 9.94261E-5
9386.718750; 1.01031E-4
9392.578125; 1.01327E-4
9398.437500; 9.10098E-5
9404.296875; 9.39960E-5
9410.156250; 9.89670E-5
9416.015625; 1.01042E-4
9421.875000; 1.11505E-4
9427.734375; 1.05186E-4
9433.593750; 9.32877E-5
9439.453125; 1.03155E-4
9445.312500; 9.86617E-5
9451.171875; 9.68897E-5
9457.031250; 1.05178E-4
9462.890625; 1.00817E-4
9468.750000; 9.27813E-5
9474.609375; 9.30300E-5
9480.468750; 1.00458E-4
9486.328125; 9.96791E-5
9492.187500; 8.15832E-5
9498.046875; 8.97746E-5
9503.906250; 9.64421E-5
9509.765625; 1.04331E-4
9515.625000; 1.13286E-4
9521.484375; 1.03394E-4
9527.343750; 1.08755E-4
9533.203125; 1.14651E-4
9539.062500; 1.12772E-4
9544.921875; 1.19370E-4
9550.781250; 1.18397E-4
9556.640625; 9.99921E-5
9562.500000; 9.60727E-5
9568.359375; 1.10898E-4
9574.218750; 1.04224E-4
9580.078125; 1.00941E-4
9585.937500; 1.00829E-4
9591.796875; 9.80269E-5
9597.656250; 1.00441E-4
9603.515625; 1.11296E-4
9609.375000; 1.00610E-4
9615.234375; 1.01748E-4
9621.093750; 1.02873E-4
9626.953125; 1.02866E-4
9632.812500; 1.02368E-4
9638.671875; 1.04331E-4
9644.531250; 9.95415E-5
9650.390625; 8.95773E-5
9656.250000; 9.04570E-5
9662.109375; 8.61739E-5
9667.968750; 9.97031E-5
9673.828125; 1.04754E-4
9679.687500; 1.11011E-4
9685.546875; 1.10044E-4
9691.406250; 1.11245E-4
9697.265625; 1.03285E-4
9703.125000; 9.99137E-5
9708.984375; 1.05819E-4
9714.843750; 1.09104E-4
9720.703125; 1.07033E-4
9726.562500; 9.86155E-5
9732.421875; 1.04863E-4
9738.281250; 1.07958E-4
9744.140625; 1.01559E-4
9750.000000; 1.05413E-4
9755.859375; 1.01584E-4
9761.718750; 9.91329E-5
9767.578125; 9.88234E-5
9773.437500; 9.93321E-5
9779.296875; 1.13533E-4
9785.156250; 1.15811E-4
9791.015625; 1.11408E-4
9796.875000; 1.04271E-4
9802.734375; 1.07049E-4
9808.593750; 1.14591E-4
9814.453125; 1.00591E-4
9820.312500; 1.00435E-4
9826.171875; 1.02952E-4
9832.031250; 1.06495E-4
9837.890625; 1.05655E-4
9843.750000; 1.10955E-4
9849.609375; 1.00632E-4
9855.468750; 9.69738E-5
9861.328125; 9.44661E-5
9867.187500; 9.63333E-5
9873.046875; 1.01534E-4
9878.906250; 1.03334E-4
9884.765625; 9.72285E-5
9890.625000; 1.02820E-4
9896.484375; 1.06664E-4
9902.343750; 1.06923E-4
9908.203125; 1.03253E-4
9914.062500; 1.07687E-4
9919.921875; 1.00316E-4
9925.781250; 1.07984E-4
9931.640625; 1.14635E-4
9937.500000; 1.04997E-4
9943.359375; 1.06929E-4
9949.218750; 1.04592E-4
9955.078125; 1.07980E-4
9960.937500; 1.06348E-4
9966.796875; 1.02512E-4
9972.656250; 9.88036E-5
9978.515625; 9.63897E-5
9984.375000; 1.00990E-4
9990.234375; 1.04331E-4
9996.093750; 1.09637E-4
10001.953125; 9.80214E-5
10007.812500; 1.01056E-4
10013.671875; 1.07586E-4
10019.531250; 1.04603E-4
10025.390625; 1.08532E-4
10031.250000; 1.03950E-4
10037.109375; 9.34795E-5
10042.968750; 9.86482E-5
10048.828125; 9.92473E-5
10054.687500; 9.71622E-5
10060.546875; 1.04522E-4
10066.406250; 9.66893E-5
10072.265625; 9.36729E-5
10078.125000; 1.06410E-4
10083.984375; 1.09271E-4
10089.843750; 1.05280E-4
10095.703125; 9.98975E-5
10101.562500; 1.03084E-4
10107.421875; 1.07263E-4
10113.281250; 1.08326E-4
10119.140625; 1.02937E-4
10125.000000; 1.01837E-4
10130.859375; 1.08982E-4
10136.718750; 1.02580E-4
10142.578125; 1.01924E-4
10148.437500; 1.10750E-4
10154.296875; 1.11177E-4
10160.156250; 1.03689E-4
10166.015625; 1.03066E-4
10171.875000; 9.99750E-5
10177.734375; 1.03152E-4
10183.593750; 9.99334E-5
10189.453125; 9.00649E-5
10195.312500; 9.44255E-5
10201.171875; 1.00974E-4
10207.031250; 1.02977E-4
10212.890625; 1.12591E-4
10218.750000; 1.13480E-4
10224.609375; 9.79000E-5
10230.468750; 9.30630E-5
10236.328125; 1.03022E-4
10242.187500; 9.81745E-5
10248.046875; 1.02280E-4
10253.906250; 1.04742E-4
10259.765625; 9.21767E-5
10265.625000; 9.63055E-5
10271.484375; 9.62998E-5
10277.343750; 9.68327E-5
10283.203125; 8.62785E-5
10289.062500; 1.00325E-4
10294.921875; 1.11199E-4
10300.781250; 1.04429E-4
10306.640625; 1.00776E-4
10312.500000; 1.04510E-4
10318.359375; 1.04930E-4
10324.218750; 9.68574E-5
