* Measurement data measured by REW V5.31.3
* Source: PCM: default, no input selected, 2, volume: no control
* Format: 8192-point spectrum using Hann window and exponential averaging 0.97 
* Dated: Mar 9, 2025 12:48:48 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: OSDEHA ANODE-OUTPUT; 8192-point spectrum using Hann window and exponential averaging 0.97  Input RMS 31.60 V 31.60 VC, 31.60 VA 31.60 V 22 - 22k UNW 873.5 uV >22k Distortion at 1,000.0 Hz, -10.01 dBFS: Gain: 29.34 dB THD: 0.022 % based on 21 harmonics  [0..22800 Hz] HHD: 0.0012 %  [10 .. 22] N: 0.040 %  [0..22800 Hz] N+D: 8.848 mV A THD+N: 0.045 %  [0..22800 Hz] SNR: 68.0 dB ENOB: 13.0 bits 2nd harmonic 0.021 % -154 deg 3rd harmonic 0.0032 % -6 deg 4th harmonic 0.0013 % -175 deg 5th harmonic 0.00054 % 68 deg 6th harmonic 0.00046 % -7 deg 7th harmonic 0.00040 % 114 deg 8th harmonic 0.00038 % 143 deg 9th harmonic 0.00032 % -104 deg 
5080.078125; 1.13932E-4
5085.937500; 1.06597E-4
5091.796875; 1.02725E-4
5097.656250; 1.07372E-4
5103.515625; 1.02343E-4
5109.375000; 1.01283E-4
5115.234375; 1.04165E-4
5121.093750; 1.03923E-4
5126.953125; 1.04165E-4
5132.812500; 1.03075E-4
5138.671875; 1.07305E-4
5144.531250; 1.06503E-4
5150.390625; 9.69883E-5
5156.250000; 1.02616E-4
5162.109375; 1.11053E-4
5167.968750; 1.11704E-4
5173.828125; 9.84371E-5
5179.687500; 1.05144E-4
5185.546875; 1.06257E-4
5191.406250; 1.02388E-4
5197.265625; 9.72968E-5
5203.125000; 9.92057E-5
5208.984375; 9.22554E-5
5214.843750; 9.38573E-5
5220.703125; 9.54912E-5
5226.562500; 1.11853E-4
5232.421875; 1.15519E-4
5238.281250; 1.12387E-4
5244.140625; 1.05835E-4
5250.000000; 9.74455E-5
5255.859375; 1.09283E-4
5261.718750; 1.03286E-4
5267.578125; 9.18216E-5
5273.437500; 9.34070E-5
5279.296875; 1.02593E-4
5285.156250; 1.07498E-4
5291.015625; 1.04606E-4
5296.875000; 1.16812E-4
5302.734375; 1.20075E-4
5308.593750; 1.12553E-4
5314.453125; 1.10777E-4
5320.312500; 9.98311E-5
5326.171875; 9.46959E-5
5332.031250; 1.00187E-4
5337.890625; 1.05543E-4
5343.750000; 9.77874E-5
5349.609375; 9.70774E-5
5355.468750; 1.10125E-4
5361.328125; 1.16843E-4
5367.187500; 1.16251E-4
5373.046875; 1.07815E-4
5378.906250; 1.10782E-4
5384.765625; 1.08666E-4
5390.625000; 1.05161E-4
5396.484375; 1.03062E-4
5402.343750; 1.00928E-4
5408.203125; 1.02780E-4
5414.062500; 1.06384E-4
5419.921875; 1.01752E-4
5425.781250; 1.00843E-4
5431.640625; 1.04850E-4
5437.500000; 1.09863E-4
5443.359375; 1.07382E-4
5449.218750; 1.09101E-4
5455.078125; 1.04567E-4
5460.937500; 1.02757E-4
5466.796875; 9.38854E-5
5472.656250; 9.95233E-5
5478.515625; 1.01682E-4
5484.375000; 8.82880E-5
5490.234375; 9.29552E-5
5496.093750; 9.33760E-5
5501.953125; 1.07964E-4
5507.812500; 1.02646E-4
5513.671875; 1.04743E-4
5519.531250; 9.67237E-5
5525.390625; 9.77980E-5
5531.250000; 1.04352E-4
5537.109375; 1.04213E-4
5542.968750; 1.06545E-4
5548.828125; 1.04102E-4
5554.687500; 1.03423E-4
5560.546875; 9.64798E-5
5566.406250; 1.07850E-4
5572.265625; 1.06758E-4
5578.125000; 1.01418E-4
5583.984375; 9.21485E-5
5589.843750; 1.01837E-4
5595.703125; 1.13006E-4
5601.562500; 1.12739E-4
5607.421875; 1.09029E-4
5613.281250; 1.01933E-4
5619.140625; 1.05693E-4
5625.000000; 1.04038E-4
5630.859375; 9.76373E-5
5636.718750; 1.02085E-4
5642.578125; 1.05812E-4
5648.437500; 1.03277E-4
5654.296875; 1.04657E-4
5660.156250; 1.10463E-4
5666.015625; 1.13237E-4
5671.875000; 1.01456E-4
5677.734375; 9.86859E-5
5683.593750; 9.41100E-5
5689.453125; 1.06369E-4
5695.312500; 1.06061E-4
5701.171875; 1.07114E-4
5707.031250; 1.06914E-4
5712.890625; 9.96873E-5
5718.750000; 1.05141E-4
5724.609375; 1.07825E-4
5730.468750; 9.09678E-5
5736.328125; 1.02597E-4
5742.187500; 1.00951E-4
5748.046875; 9.90281E-5
5753.906250; 1.04566E-4
5759.765625; 1.05171E-4
5765.625000; 1.02291E-4
5771.484375; 1.04302E-4
5777.343750; 1.01734E-4
5783.203125; 9.97453E-5
5789.062500; 1.02862E-4
5794.921875; 1.06096E-4
5800.781250; 1.20005E-4
5806.640625; 1.06861E-4
5812.500000; 1.01260E-4
5818.359375; 1.00178E-4
5824.218750; 9.93748E-5
5830.078125; 1.00524E-4
5835.937500; 9.78004E-5
5841.796875; 9.68815E-5
5847.656250; 1.04404E-4
5853.515625; 1.12525E-4
5859.375000; 1.12731E-4
5865.234375; 1.00192E-4
5871.093750; 9.91949E-5
5876.953125; 9.92147E-5
5882.812500; 9.99097E-5
5888.671875; 9.78014E-5
5894.531250; 1.04659E-4
5900.390625; 1.05659E-4
5906.250000; 1.04125E-4
5912.109375; 1.04227E-4
5917.968750; 9.69928E-5
5923.828125; 1.03599E-4
5929.687500; 1.04473E-4
5935.546875; 1.07876E-4
5941.406250; 1.09333E-4
5947.265625; 1.15045E-4
5953.125000; 1.06378E-4
5958.984375; 1.09534E-4
5964.843750; 1.10456E-4
5970.703125; 1.09762E-4
5976.562500; 1.01464E-4
5982.421875; 1.13130E-4
5988.281250; 1.02993E-4
5994.140625; 1.31075E-4
6000.000000; 1.99761E-4
6005.859375; 1.24374E-4
6011.718750; 9.81372E-5
6017.578125; 1.04627E-4
6023.437500; 1.06714E-4
6029.296875; 1.07242E-4
6035.156250; 1.12771E-4
6041.015625; 1.10291E-4
6046.875000; 1.06862E-4
6052.734375; 1.06615E-4
6058.593750; 9.59041E-5
6064.453125; 9.82802E-5
6070.312500; 1.01603E-4
6076.171875; 1.01910E-4
6082.031250; 1.01563E-4
6087.890625; 1.07932E-4
6093.750000; 1.03971E-4
6099.609375; 1.11312E-4
6105.468750; 1.11555E-4
6111.328125; 1.05671E-4
6117.187500; 1.01646E-4
6123.046875; 1.02589E-4
6128.906250; 1.05734E-4
6134.765625; 1.03180E-4
6140.625000; 1.12068E-4
6146.484375; 1.11653E-4
6152.343750; 1.04659E-4
6158.203125; 9.83745E-5
6164.062500; 1.04808E-4
6169.921875; 1.12838E-4
6175.781250; 1.02034E-4
6181.640625; 9.95983E-5
6187.500000; 1.08842E-4
6193.359375; 9.93715E-5
6199.218750; 9.22738E-5
6205.078125; 1.07163E-4
6210.937500; 1.08482E-4
6216.796875; 1.15891E-4
6222.656250; 1.10754E-4
6228.515625; 1.22070E-4
6234.375000; 1.14698E-4
6240.234375; 1.05734E-4
6246.093750; 1.05988E-4
6251.953125; 1.09206E-4
6257.812500; 1.02714E-4
6263.671875; 1.17783E-4
6269.531250; 1.02433E-4
6275.390625; 1.04659E-4
6281.250000; 1.02229E-4
6287.109375; 1.05910E-4
6292.968750; 1.01264E-4
6298.828125; 1.01225E-4
6304.687500; 9.20961E-5
6310.546875; 9.68670E-5
6316.406250; 1.02491E-4
6322.265625; 9.65380E-5
6328.125000; 1.06539E-4
6333.984375; 1.01207E-4
6339.843750; 8.96109E-5
6345.703125; 9.34574E-5
6351.562500; 1.05905E-4
6357.421875; 1.07628E-4
6363.281250; 9.75202E-5
6369.140625; 9.11438E-5
6375.000000; 9.47532E-5
6380.859375; 9.90328E-5
6386.718750; 9.63691E-5
6392.578125; 8.74664E-5
6398.437500; 9.22740E-5
6404.296875; 1.04329E-4
6410.156250; 1.05347E-4
6416.015625; 1.17198E-4
6421.875000; 1.13094E-4
6427.734375; 1.04138E-4
6433.593750; 1.15669E-4
6439.453125; 1.07727E-4
6445.312500; 9.86271E-5
6451.171875; 1.06615E-4
6457.031250; 1.03364E-4
6462.890625; 1.03708E-4
6468.750000; 1.20642E-4
6474.609375; 1.05533E-4
6480.468750; 1.00315E-4
6486.328125; 9.96228E-5
6492.187500; 9.90806E-5
6498.046875; 9.65063E-5
6503.906250; 9.75913E-5
6509.765625; 1.00981E-4
6515.625000; 1.02293E-4
6521.484375; 1.00609E-4
6527.343750; 1.02287E-4
6533.203125; 1.09589E-4
6539.062500; 1.12649E-4
6544.921875; 1.10713E-4
6550.781250; 9.81388E-5
6556.640625; 1.03312E-4
6562.500000; 1.03057E-4
6568.359375; 9.61234E-5
6574.218750; 1.09757E-4
6580.078125; 1.20883E-4
6585.937500; 1.10531E-4
6591.796875; 1.10236E-4
6597.656250; 9.95616E-5
6603.515625; 1.02414E-4
6609.375000; 1.11906E-4
6615.234375; 1.07874E-4
6621.093750; 1.03134E-4
6626.953125; 1.00019E-4
6632.812500; 1.07927E-4
6638.671875; 1.15046E-4
6644.531250; 1.06927E-4
6650.390625; 1.15388E-4
6656.250000; 1.17258E-4
6662.109375; 1.02410E-4
6667.968750; 1.13023E-4
6673.828125; 1.08574E-4
6679.687500; 1.00698E-4
6685.546875; 9.63430E-5
6691.406250; 1.10807E-4
6697.265625; 1.06763E-4
6703.125000; 9.06085E-5
6708.984375; 9.95088E-5
6714.843750; 8.99087E-5
6720.703125; 9.09572E-5
6726.562500; 1.03457E-4
6732.421875; 1.09313E-4
6738.281250; 1.09968E-4
6744.140625; 9.19567E-5
6750.000000; 1.00798E-4
6755.859375; 1.14870E-4
6761.718750; 1.15667E-4
6767.578125; 1.19880E-4
6773.437500; 1.13692E-4
6779.296875; 1.12449E-4
6785.156250; 1.02150E-4
6791.015625; 1.06336E-4
6796.875000; 1.06104E-4
6802.734375; 1.06105E-4
6808.593750; 1.15821E-4
6814.453125; 1.09695E-4
6820.312500; 1.12881E-4
6826.171875; 1.08598E-4
6832.031250; 1.04594E-4
6837.890625; 1.04481E-4
6843.750000; 1.00892E-4
6849.609375; 9.36994E-5
6855.468750; 9.81626E-5
6861.328125; 1.03543E-4
6867.187500; 1.07461E-4
6873.046875; 9.96081E-5
6878.906250; 9.47828E-5
6884.765625; 9.67876E-5
6890.625000; 1.01517E-4
6896.484375; 1.09679E-4
6902.343750; 1.04001E-4
6908.203125; 1.06677E-4
6914.062500; 1.12541E-4
6919.921875; 1.11202E-4
6925.781250; 1.00778E-4
6931.640625; 9.27292E-5
6937.500000; 1.01570E-4
6943.359375; 1.09164E-4
6949.218750; 1.04091E-4
6955.078125; 1.10188E-4
6960.937500; 1.05059E-4
6966.796875; 9.19011E-5
6972.656250; 9.95571E-5
6978.515625; 9.73277E-5
6984.375000; 1.02586E-4
6990.234375; 1.05977E-4
6996.093750; 1.41701E-4
7001.953125; 1.59039E-4
7007.812500; 1.02816E-4
7013.671875; 9.73699E-5
7019.531250; 9.94855E-5
7025.390625; 1.04752E-4
7031.250000; 1.04811E-4
7037.109375; 9.88570E-5
7042.968750; 1.02784E-4
7048.828125; 1.07535E-4
7054.687500; 1.08823E-4
7060.546875; 1.06964E-4
7066.406250; 9.75686E-5
7072.265625; 1.02161E-4
7078.125000; 1.11422E-4
7083.984375; 1.07678E-4
7089.843750; 1.11080E-4
7095.703125; 1.08042E-4
7101.562500; 1.07415E-4
7107.421875; 1.04729E-4
7113.281250; 1.03968E-4
7119.140625; 1.08222E-4
7125.000000; 1.08538E-4
7130.859375; 1.11219E-4
7136.718750; 9.38727E-5
7142.578125; 9.09199E-5
7148.437500; 1.03817E-4
7154.296875; 1.09554E-4
7160.156250; 1.05172E-4
7166.015625; 9.69051E-5
7171.875000; 8.93146E-5
7177.734375; 1.01384E-4
7183.593750; 1.05451E-4
7189.453125; 1.04401E-4
7195.312500; 1.02241E-4
7201.171875; 9.25790E-5
7207.031250; 9.03867E-5
7212.890625; 1.04951E-4
7218.750000; 1.20538E-4
7224.609375; 1.09393E-4
7230.468750; 1.04901E-4
7236.328125; 9.71306E-5
7242.187500; 9.75397E-5
7248.046875; 1.11892E-4
7253.906250; 1.13195E-4
7259.765625; 1.15751E-4
7265.625000; 1.07197E-4
7271.484375; 1.03298E-4
7277.343750; 1.01400E-4
7283.203125; 9.48211E-5
7289.062500; 9.15848E-5
7294.921875; 9.71401E-5
7300.781250; 1.14295E-4
7306.640625; 1.16471E-4
7312.500000; 1.11919E-4
7318.359375; 1.07285E-4
7324.218750; 9.85754E-5
7330.078125; 9.69584E-5
7335.937500; 1.10168E-4
7341.796875; 1.15859E-4
7347.656250; 1.10893E-4
7353.515625; 1.10501E-4
7359.375000; 1.02614E-4
7365.234375; 9.23428E-5
7371.093750; 9.95095E-5
7376.953125; 1.07596E-4
7382.812500; 1.11448E-4
7388.671875; 1.12644E-4
7394.531250; 9.70388E-5
7400.390625; 9.32005E-5
7406.250000; 9.41958E-5
7412.109375; 9.89611E-5
7417.968750; 1.01770E-4
7423.828125; 1.03760E-4
7429.687500; 9.65303E-5
7435.546875; 8.91904E-5
7441.406250; 9.99694E-5
7447.265625; 1.09046E-4
7453.125000; 1.07901E-4
7458.984375; 9.97953E-5
7464.843750; 1.12687E-4
7470.703125; 1.02810E-4
7476.562500; 1.04328E-4
7482.421875; 1.10349E-4
7488.281250; 1.07248E-4
7494.140625; 9.61140E-5
7500.000000; 1.04005E-4
7505.859375; 1.04997E-4
7511.718750; 1.07393E-4
7517.578125; 1.01398E-4
7523.437500; 9.66489E-5
7529.296875; 1.09724E-4
7535.156250; 1.07385E-4
7541.015625; 1.06467E-4
7546.875000; 1.00907E-4
7552.734375; 1.02561E-4
7558.593750; 1.01305E-4
7564.453125; 1.01405E-4
7570.312500; 9.87384E-5
7576.171875; 1.05994E-4
7582.031250; 1.01135E-4
7587.890625; 1.01471E-4
7593.750000; 1.09436E-4
7599.609375; 1.02384E-4
7605.468750; 1.15163E-4
7611.328125; 1.04296E-4
7617.187500; 9.93916E-5
7623.046875; 1.00372E-4
7628.906250; 9.65720E-5
7634.765625; 1.02327E-4
7640.625000; 1.00024E-4
7646.484375; 1.08562E-4
7652.343750; 1.19217E-4
7658.203125; 1.12070E-4
7664.062500; 1.02069E-4
7669.921875; 9.55148E-5
7675.781250; 1.01935E-4
7681.640625; 1.07450E-4
7687.500000; 1.11993E-4
7693.359375; 1.09778E-4
7699.218750; 1.15432E-4
7705.078125; 1.08123E-4
7710.937500; 9.29548E-5
7716.796875; 9.55013E-5
7722.656250; 1.02775E-4
7728.515625; 9.93099E-5
7734.375000; 8.89595E-5
7740.234375; 9.87814E-5
7746.093750; 1.09882E-4
7751.953125; 1.11369E-4
7757.812500; 9.68897E-5
7763.671875; 9.48550E-5
7769.531250; 9.54160E-5
7775.390625; 9.80140E-5
7781.250000; 1.03144E-4
7787.109375; 1.12584E-4
7792.968750; 1.16304E-4
7798.828125; 1.12722E-4
7804.687500; 1.00746E-4
7810.546875; 1.00596E-4
7816.406250; 1.03348E-4
7822.265625; 1.10113E-4
7828.125000; 1.05880E-4
7833.984375; 1.02471E-4
7839.843750; 1.08138E-4
7845.703125; 1.10877E-4
7851.562500; 1.15352E-4
7857.421875; 1.09750E-4
7863.281250; 9.75665E-5
7869.140625; 9.31861E-5
7875.000000; 1.00382E-4
7880.859375; 1.08748E-4
7886.718750; 1.09366E-4
7892.578125; 1.04795E-4
7898.437500; 1.05774E-4
7904.296875; 9.39420E-5
7910.156250; 1.00347E-4
7916.015625; 9.98407E-5
7921.875000; 1.04260E-4
7927.734375; 1.05011E-4
7933.593750; 9.81020E-5
7939.453125; 9.16761E-5
7945.312500; 9.27553E-5
7951.171875; 1.00106E-4
7957.031250; 9.85704E-5
7962.890625; 9.71729E-5
7968.750000; 1.03229E-4
7974.609375; 9.93490E-5
7980.468750; 1.05196E-4
7986.328125; 1.07346E-4
7992.187500; 1.17439E-4
7998.046875; 1.51205E-4
8003.906250; 1.19830E-4
8009.765625; 9.58361E-5
8015.625000; 9.78727E-5
8021.484375; 1.00081E-4
8027.343750; 9.58445E-5
8033.203125; 9.35606E-5
8039.062500; 9.00702E-5
8044.921875; 9.73690E-5
8050.781250; 9.81466E-5
8056.640625; 1.00845E-4
8062.500000; 1.06490E-4
8068.359375; 1.06210E-4
8074.218750; 9.79861E-5
8080.078125; 8.71451E-5
8085.937500; 9.31685E-5
8091.796875; 9.51814E-5
8097.656250; 9.70319E-5
8103.515625; 1.02841E-4
8109.375000; 9.91238E-5
8115.234375; 1.01577E-4
8121.093750; 1.16016E-4
8126.953125; 1.14698E-4
8132.812500; 1.00045E-4
8138.671875; 9.80547E-5
8144.531250; 9.90252E-5
8150.390625; 1.02431E-4
8156.250000; 9.01157E-5
8162.109375; 9.38964E-5
8167.968750; 9.73540E-5
8173.828125; 8.59617E-5
8179.687500; 1.01089E-4
8185.546875; 1.07498E-4
8191.406250; 1.06705E-4
8197.265625; 1.06571E-4
8203.125000; 1.06566E-4
8208.984375; 1.09707E-4
8214.843750; 1.08525E-4
8220.703125; 1.08763E-4
8226.562500; 1.09799E-4
8232.421875; 1.02912E-4
8238.281250; 1.06191E-4
8244.140625; 1.10902E-4
8250.000000; 1.12073E-4
8255.859375; 9.43009E-5
8261.718750; 9.98698E-5
8267.578125; 1.05361E-4
8273.437500; 1.01200E-4
8279.296875; 1.06097E-4
8285.156250; 1.09028E-4
8291.015625; 1.07663E-4
8296.875000; 1.06733E-4
8302.734375; 1.03191E-4
8308.593750; 9.50894E-5
8314.453125; 9.95941E-5
8320.312500; 1.02617E-4
8326.171875; 1.03328E-4
8332.031250; 9.73219E-5
8337.890625; 1.02581E-4
8343.750000; 1.17624E-4
8349.609375; 1.22434E-4
8355.468750; 1.12411E-4
8361.328125; 1.02766E-4
8367.187500; 9.71659E-5
8373.046875; 9.58242E-5
8378.906250; 1.06526E-4
8384.765625; 1.12217E-4
8390.625000; 1.06594E-4
8396.484375; 1.01217E-4
8402.343750; 1.02464E-4
8408.203125; 9.03539E-5
8414.062500; 8.58714E-5
8419.921875; 9.92823E-5
8425.781250; 1.03923E-4
8431.640625; 9.93547E-5
8437.500000; 1.03870E-4
8443.359375; 1.08281E-4
8449.218750; 1.12098E-4
8455.078125; 1.01134E-4
8460.937500; 1.02625E-4
8466.796875; 9.72191E-5
8472.656250; 9.23859E-5
8478.515625; 1.01586E-4
8484.375000; 1.01504E-4
8490.234375; 1.01285E-4
8496.093750; 1.00441E-4
8501.953125; 1.02336E-4
8507.812500; 9.88352E-5
8513.671875; 9.87003E-5
8519.531250; 1.00298E-4
8525.390625; 9.66730E-5
8531.250000; 9.54263E-5
8537.109375; 9.97759E-5
8542.968750; 1.03168E-4
8548.828125; 9.89710E-5
8554.687500; 1.01268E-4
8560.546875; 9.52474E-5
8566.406250; 9.92799E-5
8572.265625; 1.03801E-4
8578.125000; 9.95231E-5
8583.984375; 1.09098E-4
8589.843750; 1.09490E-4
8595.703125; 9.40955E-5
8601.562500; 9.78501E-5
8607.421875; 1.07939E-4
8613.281250; 1.11606E-4
8619.140625; 9.70766E-5
8625.000000; 1.00416E-4
8630.859375; 1.04187E-4
8636.718750; 1.09201E-4
8642.578125; 1.00657E-4
8648.437500; 1.01282E-4
8654.296875; 1.07913E-4
8660.156250; 1.10581E-4
8666.015625; 1.04010E-4
8671.875000; 1.06770E-4
8677.734375; 1.09783E-4
8683.593750; 1.11934E-4
8689.453125; 1.00855E-4
8695.312500; 1.00172E-4
8701.171875; 9.91138E-5
8707.031250; 9.60818E-5
8712.890625; 1.09524E-4
8718.750000; 1.06124E-4
8724.609375; 9.49134E-5
8730.468750; 9.21541E-5
8736.328125; 1.01468E-4
8742.187500; 9.77985E-5
8748.046875; 9.77829E-5
8753.906250; 9.54607E-5
8759.765625; 9.68076E-5
8765.625000; 1.05877E-4
8771.484375; 9.81979E-5
8777.343750; 1.10336E-4
8783.203125; 1.19593E-4
8789.062500; 1.08354E-4
8794.921875; 1.03489E-4
8800.781250; 9.81984E-5
8806.640625; 9.77033E-5
8812.500000; 1.00101E-4
8818.359375; 1.01846E-4
8824.218750; 9.57844E-5
8830.078125; 9.41015E-5
8835.937500; 9.71115E-5
8841.796875; 1.06907E-4
8847.656250; 1.10764E-4
8853.515625; 9.97421E-5
8859.375000; 9.91853E-5
8865.234375; 1.03394E-4
8871.093750; 1.01176E-4
8876.953125; 9.89030E-5
8882.812500; 1.03448E-4
8888.671875; 1.03011E-4
8894.531250; 1.11962E-4
8900.390625; 1.21943E-4
8906.250000; 1.08477E-4
8912.109375; 1.06696E-4
8917.968750; 1.04789E-4
8923.828125; 1.06370E-4
8929.687500; 1.05366E-4
8935.546875; 1.03702E-4
8941.406250; 1.03124E-4
8947.265625; 1.03056E-4
8953.125000; 1.06018E-4
8958.984375; 1.08425E-4
8964.843750; 1.07669E-4
8970.703125; 1.05700E-4
8976.562500; 9.79356E-5
8982.421875; 9.46736E-5
8988.281250; 8.57573E-5
8994.140625; 9.22180E-5
9000.000000; 9.96945E-5
9005.859375; 1.08454E-4
9011.718750; 1.17500E-4
9017.578125; 1.11641E-4
9023.437500; 1.06814E-4
9029.296875; 1.00991E-4
9035.156250; 1.02828E-4
9041.015625; 1.02552E-4
9046.875000; 1.00329E-4
9052.734375; 9.15724E-5
9058.593750; 9.07394E-5
9064.453125; 9.90800E-5
9070.312500; 1.04932E-4
9076.171875; 1.05864E-4
9082.031250; 9.88682E-5
9087.890625; 1.11225E-4
9093.750000; 1.03673E-4
9099.609375; 1.09608E-4
9105.468750; 1.04524E-4
9111.328125; 9.27378E-5
9117.187500; 9.92025E-5
9123.046875; 1.04537E-4
9128.906250; 1.02259E-4
9134.765625; 1.04713E-4
9140.625000; 1.07513E-4
9146.484375; 1.08400E-4
9152.343750; 1.03012E-4
9158.203125; 9.56760E-5
9164.062500; 1.01768E-4
9169.921875; 9.72031E-5
9175.781250; 1.07565E-4
9181.640625; 1.13289E-4
9187.500000; 9.68948E-5
9193.359375; 9.28340E-5
9199.218750; 8.82245E-5
9205.078125; 9.61625E-5
9210.937500; 9.55910E-5
9216.796875; 9.88383E-5
9222.656250; 1.00022E-4
9228.515625; 9.88131E-5
9234.375000; 1.03042E-4
9240.234375; 9.89820E-5
9246.093750; 9.16397E-5
9251.953125; 9.95595E-5
9257.812500; 9.25591E-5
9263.671875; 1.02733E-4
9269.531250; 1.14150E-4
9275.390625; 1.08768E-4
9281.250000; 1.08577E-4
9287.109375; 1.07348E-4
9292.968750; 1.01777E-4
9298.828125; 9.81432E-5
9304.687500; 1.06672E-4
9310.546875; 1.09137E-4
9316.406250; 1.04917E-4
9322.265625; 1.05552E-4
9328.125000; 1.02418E-4
9333.984375; 1.00534E-4
9339.843750; 1.09832E-4
9345.703125; 1.11765E-4
9351.562500; 9.89690E-5
9357.421875; 1.10369E-4
9363.281250; 9.81617E-5
9369.140625; 9.72074E-5
9375.000000; 1.01412E-4
9380.859375; 9.57776E-5
9386.718750; 1.08251E-4
9392.578125; 1.18566E-4
9398.437500; 1.14070E-4
9404.296875; 9.53623E-5
9410.156250; 1.00277E-4
9416.015625; 1.07382E-4
9421.875000; 1.10140E-4
9427.734375; 1.10286E-4
9433.593750; 1.00588E-4
9439.453125; 9.83756E-5
9445.312500; 1.08508E-4
9451.171875; 1.17356E-4
9457.031250; 1.06136E-4
9462.890625; 1.07106E-4
9468.750000; 1.06488E-4
9474.609375; 9.80647E-5
9480.468750; 9.57885E-5
9486.328125; 9.27144E-5
9492.187500; 1.04143E-4
9498.046875; 1.06861E-4
9503.906250; 1.06992E-4
9509.765625; 1.04235E-4
9515.625000; 1.00260E-4
9521.484375; 1.06128E-4
9527.343750; 9.94386E-5
9533.203125; 1.10312E-4
9539.062500; 1.14827E-4
9544.921875; 1.00740E-4
9550.781250; 1.06770E-4
9556.640625; 1.07167E-4
9562.500000; 9.33126E-5
9568.359375; 1.03044E-4
9574.218750; 1.02059E-4
9580.078125; 1.06748E-4
9585.937500; 1.00195E-4
9591.796875; 9.27231E-5
9597.656250; 1.00295E-4
9603.515625; 1.02460E-4
9609.375000; 1.08269E-4
9615.234375; 1.09329E-4
9621.093750; 1.01773E-4
9626.953125; 1.06059E-4
9632.812500; 1.03738E-4
9638.671875; 9.69337E-5
9644.531250; 9.89981E-5
9650.390625; 1.03393E-4
9656.250000; 1.03355E-4
9662.109375; 9.43631E-5
9667.968750; 9.66650E-5
9673.828125; 1.06588E-4
9679.687500; 9.61258E-5
9685.546875; 9.20306E-5
9691.406250; 9.75599E-5
9697.265625; 1.03884E-4
9703.125000; 1.06458E-4
9708.984375; 1.08517E-4
9714.843750; 1.07389E-4
9720.703125; 1.10162E-4
9726.562500; 1.12233E-4
9732.421875; 1.09746E-4
9738.281250; 9.26422E-5
9744.140625; 9.17583E-5
9750.000000; 1.01151E-4
9755.859375; 1.06776E-4
9761.718750; 9.37731E-5
9767.578125; 9.56994E-5
9773.437500; 1.09699E-4
9779.296875; 1.10703E-4
9785.156250; 1.02901E-4
9791.015625; 1.08541E-4
9796.875000; 1.18010E-4
9802.734375; 1.16739E-4
9808.593750; 1.07629E-4
9814.453125; 1.00033E-4
9820.312500; 9.84779E-5
9826.171875; 1.07095E-4
9832.031250; 1.03762E-4
9837.890625; 1.11950E-4
9843.750000; 1.08172E-4
9849.609375; 1.14379E-4
9855.468750; 1.07489E-4
9861.328125; 1.14223E-4
9867.187500; 1.08201E-4
9873.046875; 1.02992E-4
9878.906250; 9.92732E-5
9884.765625; 9.60861E-5
9890.625000; 1.01515E-4
9896.484375; 1.06594E-4
9902.343750; 1.01387E-4
9908.203125; 9.51390E-5
9914.062500; 1.04334E-4
9919.921875; 1.09225E-4
9925.781250; 1.02384E-4
9931.640625; 9.66030E-5
9937.500000; 9.77706E-5
9943.359375; 1.00696E-4
9949.218750; 9.64204E-5
9955.078125; 9.56844E-5
9960.937500; 8.99445E-5
9966.796875; 9.06801E-5
9972.656250; 9.41385E-5
9978.515625; 9.80762E-5
9984.375000; 1.04805E-4
9990.234375; 1.03051E-4
9996.093750; 1.18648E-4
10001.953125; 1.23294E-4
10007.812500; 1.13785E-4
10013.671875; 1.04753E-4
10019.531250; 9.36885E-5
10025.390625; 9.96358E-5
10031.250000; 1.07796E-4
10037.109375; 1.03445E-4
10042.968750; 1.08828E-4
10048.828125; 1.01770E-4
10054.687500; 1.08782E-4
10060.546875; 1.05917E-4
10066.406250; 1.01014E-4
10072.265625; 1.03123E-4
10078.125000; 1.06063E-4
10083.984375; 9.20674E-5
10089.843750; 1.07835E-4
10095.703125; 1.03519E-4
10101.562500; 1.06072E-4
10107.421875; 1.05724E-4
10113.281250; 1.04114E-4
10119.140625; 1.01192E-4
10125.000000; 9.38057E-5
10130.859375; 9.25694E-5
10136.718750; 9.43688E-5
10142.578125; 1.01499E-4
10148.437500; 1.02013E-4
10154.296875; 1.01189E-4
10160.156250; 1.06701E-4
10166.015625; 1.12619E-4
10171.875000; 1.00645E-4
10177.734375; 1.04007E-4
10183.593750; 1.00283E-4
10189.453125; 1.02275E-4
10195.312500; 1.06815E-4
10201.171875; 1.03928E-4
10207.031250; 1.05355E-4
10212.890625; 1.16284E-4
10218.750000; 1.05763E-4
10224.609375; 9.17935E-5
10230.468750; 1.01837E-4
10236.328125; 9.31314E-5
10242.187500; 9.87166E-5
10248.046875; 1.06463E-4
10253.906250; 1.12293E-4
10259.765625; 1.20180E-4
10265.625000; 1.09335E-4
10271.484375; 1.03336E-4
10277.343750; 1.05692E-4
10283.203125; 1.01193E-4
10289.062500; 1.02334E-4
10294.921875; 9.70373E-5
10300.781250; 1.00214E-4
10306.640625; 1.06053E-4
10312.500000; 1.07797E-4
10318.359375; 1.00007E-4
10324.218750; 9.23465E-5
