* Measurement data measured by REW V5.31.3
* Source: PCM: default, no input selected, 2, volume: no control
* Format: 8192-point spectrum using Hann window and exponential averaging 0.97 
* Dated: Mar 9, 2025 1:00:30 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: OSDEHA ANODE-OUTPUT; 8192-point spectrum using Hann window and exponential averaging 0.97  Input RMS 2.370 V 2.370 VC, 2.370 VA 2.370 V 22 - 22k UNW 871.0 uV >22k Distortion at 1,000.0 Hz, -32.51 dBFS: Gain: 29.34 dB THD: 0.020 % based on 21 harmonics  [0..22800 Hz] HHD: 0.015 %  [10 .. 22] N: 0.53 %  [0..22800 Hz] N+D: 4.169 mV A THD+N: 0.53 %  [0..22800 Hz] SNR: 45.6 dB ENOB: 13.2 bits 2nd harmonic 0.0049 % -92 deg 3rd harmonic 0.0048 % 179 deg 4th harmonic 0.0043 % -26 deg 5th harmonic 0.0047 % 66 deg 6th harmonic 0.0045 % 48 deg 7th harmonic 0.0042 % 97 deg 8th harmonic 0.0046 % 57 deg 9th harmonic 0.0042 % 171 deg 
5074.218750; 9.14513E-5
5080.078125; 9.05721E-5
5085.937500; 1.02132E-4
5091.796875; 1.00421E-4
5097.656250; 9.65564E-5
5103.515625; 1.00130E-4
5109.375000; 9.75821E-5
5115.234375; 9.45594E-5
5121.093750; 9.92066E-5
5126.953125; 1.03834E-4
5132.812500; 1.02603E-4
5138.671875; 9.79412E-5
5144.531250; 1.12567E-4
5150.390625; 1.08127E-4
5156.250000; 1.02050E-4
5162.109375; 1.07840E-4
5167.968750; 9.87203E-5
5173.828125; 1.00887E-4
5179.687500; 9.93877E-5
5185.546875; 9.06779E-5
5191.406250; 9.17614E-5
5197.265625; 1.01344E-4
5203.125000; 1.05665E-4
5208.984375; 1.10906E-4
5214.843750; 1.18083E-4
5220.703125; 1.10588E-4
5226.562500; 1.09171E-4
5232.421875; 1.16490E-4
5238.281250; 1.19255E-4
5244.140625; 1.10800E-4
5250.000000; 1.05827E-4
5255.859375; 9.42816E-5
5261.718750; 1.06219E-4
5267.578125; 1.10561E-4
5273.437500; 1.20150E-4
5279.296875; 1.09598E-4
5285.156250; 1.04575E-4
5291.015625; 1.01197E-4
5296.875000; 9.72977E-5
5302.734375; 1.01208E-4
5308.593750; 1.06538E-4
5314.453125; 1.11663E-4
5320.312500; 1.12082E-4
5326.171875; 1.03424E-4
5332.031250; 9.75137E-5
5337.890625; 1.04224E-4
5343.750000; 1.04991E-4
5349.609375; 8.85903E-5
5355.468750; 1.04197E-4
5361.328125; 1.10699E-4
5367.187500; 1.04737E-4
5373.046875; 9.17505E-5
5378.906250; 9.78725E-5
5384.765625; 9.94998E-5
5390.625000; 1.03179E-4
5396.484375; 1.06204E-4
5402.343750; 1.03936E-4
5408.203125; 9.86085E-5
5414.062500; 1.02873E-4
5419.921875; 1.05141E-4
5425.781250; 1.06802E-4
5431.640625; 1.00119E-4
5437.500000; 9.88254E-5
5443.359375; 1.03394E-4
5449.218750; 1.11008E-4
5455.078125; 1.16083E-4
5460.937500; 1.07202E-4
5466.796875; 1.05294E-4
5472.656250; 9.42088E-5
5478.515625; 1.01684E-4
5484.375000; 1.13679E-4
5490.234375; 1.18862E-4
5496.093750; 1.04918E-4
5501.953125; 1.01739E-4
5507.812500; 1.00189E-4
5513.671875; 9.46050E-5
5519.531250; 9.59907E-5
5525.390625; 1.06823E-4
5531.250000; 9.75027E-5
5537.109375; 9.34418E-5
5542.968750; 1.00942E-4
5548.828125; 1.04328E-4
5554.687500; 1.16298E-4
5560.546875; 1.16741E-4
5566.406250; 1.04677E-4
5572.265625; 9.58275E-5
5578.125000; 1.02903E-4
5583.984375; 9.54833E-5
5589.843750; 1.00745E-4
5595.703125; 1.04553E-4
5601.562500; 1.07718E-4
5607.421875; 1.02282E-4
5613.281250; 1.05873E-4
5619.140625; 9.89229E-5
5625.000000; 9.70661E-5
5630.859375; 1.03882E-4
5636.718750; 1.02820E-4
5642.578125; 1.07071E-4
5648.437500; 1.03733E-4
5654.296875; 9.99370E-5
5660.156250; 1.03778E-4
5666.015625; 9.90710E-5
5671.875000; 1.02752E-4
5677.734375; 9.83833E-5
5683.593750; 9.47028E-5
5689.453125; 9.77634E-5
5695.312500; 1.04460E-4
5701.171875; 1.01085E-4
5707.031250; 1.03007E-4
5712.890625; 1.03242E-4
5718.750000; 1.01131E-4
5724.609375; 1.07023E-4
5730.468750; 1.11842E-4
5736.328125; 1.08380E-4
5742.187500; 9.88873E-5
5748.046875; 1.13623E-4
5753.906250; 1.12653E-4
5759.765625; 1.02997E-4
5765.625000; 9.96383E-5
5771.484375; 1.03799E-4
5777.343750; 9.95400E-5
5783.203125; 9.40478E-5
5789.062500; 1.04973E-4
5794.921875; 9.83560E-5
5800.781250; 1.01024E-4
5806.640625; 9.63310E-5
5812.500000; 1.06788E-4
5818.359375; 1.16475E-4
5824.218750; 1.07955E-4
5830.078125; 9.75490E-5
5835.937500; 1.02185E-4
5841.796875; 1.16951E-4
5847.656250; 1.13114E-4
5853.515625; 1.04867E-4
5859.375000; 1.08747E-4
5865.234375; 1.02392E-4
5871.093750; 1.12049E-4
5876.953125; 1.10627E-4
5882.812500; 1.10419E-4
5888.671875; 1.00177E-4
5894.531250; 8.82602E-5
5900.390625; 1.00886E-4
5906.250000; 1.06004E-4
5912.109375; 1.13395E-4
5917.968750; 1.16219E-4
5923.828125; 9.82394E-5
5929.687500; 1.05481E-4
5935.546875; 1.13015E-4
5941.406250; 1.14133E-4
5947.265625; 1.01676E-4
5953.125000; 9.96284E-5
5958.984375; 9.63238E-5
5964.843750; 1.03409E-4
5970.703125; 1.02812E-4
5976.562500; 1.03121E-4
5982.421875; 9.90064E-5
5988.281250; 1.02242E-4
5994.140625; 1.14695E-4
6000.000000; 1.18868E-4
6005.859375; 1.04240E-4
6011.718750; 9.73549E-5
6017.578125; 9.56267E-5
6023.437500; 9.45881E-5
6029.296875; 1.02166E-4
6035.156250; 1.04005E-4
6041.015625; 1.05654E-4
6046.875000; 1.04825E-4
6052.734375; 1.01475E-4
6058.593750; 9.64222E-5
6064.453125; 9.85870E-5
6070.312500; 1.02011E-4
6076.171875; 9.99034E-5
6082.031250; 1.03676E-4
6087.890625; 1.04074E-4
6093.750000; 1.07689E-4
6099.609375; 1.15222E-4
6105.468750; 1.02884E-4
6111.328125; 9.91217E-5
6117.187500; 1.00280E-4
6123.046875; 9.75623E-5
6128.906250; 9.89345E-5
6134.765625; 1.04698E-4
6140.625000; 9.90684E-5
6146.484375; 9.26270E-5
6152.343750; 9.17720E-5
6158.203125; 8.77944E-5
6164.062500; 9.15788E-5
6169.921875; 9.49184E-5
6175.781250; 1.03370E-4
6181.640625; 1.03906E-4
6187.500000; 1.03142E-4
6193.359375; 1.11440E-4
6199.218750; 1.04374E-4
6205.078125; 9.15891E-5
6210.937500; 1.00938E-4
6216.796875; 1.05313E-4
6222.656250; 1.06050E-4
6228.515625; 1.07593E-4
6234.375000; 1.08993E-4
6240.234375; 9.20455E-5
6246.093750; 9.70642E-5
6251.953125; 1.07291E-4
6257.812500; 9.34048E-5
6263.671875; 9.40284E-5
6269.531250; 9.81690E-5
6275.390625; 1.01354E-4
6281.250000; 9.68477E-5
6287.109375; 1.08127E-4
6292.968750; 1.13213E-4
6298.828125; 9.70638E-5
6304.687500; 9.16121E-5
6310.546875; 9.98575E-5
6316.406250; 9.02757E-5
6322.265625; 1.00609E-4
6328.125000; 1.14459E-4
6333.984375; 1.10499E-4
6339.843750; 1.06630E-4
6345.703125; 9.83064E-5
6351.562500; 1.04927E-4
6357.421875; 9.97496E-5
6363.281250; 8.80139E-5
6369.140625; 1.02360E-4
6375.000000; 1.09619E-4
6380.859375; 1.06747E-4
6386.718750; 1.10724E-4
6392.578125; 1.05693E-4
6398.437500; 1.08929E-4
6404.296875; 9.24511E-5
6410.156250; 9.31293E-5
6416.015625; 1.02852E-4
6421.875000; 9.36283E-5
6427.734375; 9.16273E-5
6433.593750; 9.54777E-5
6439.453125; 1.03902E-4
6445.312500; 1.08735E-4
6451.171875; 1.03579E-4
6457.031250; 1.00689E-4
6462.890625; 1.00731E-4
6468.750000; 1.07597E-4
6474.609375; 1.08394E-4
6480.468750; 1.09998E-4
6486.328125; 1.06495E-4
6492.187500; 9.91587E-5
6498.046875; 1.03567E-4
6503.906250; 1.09305E-4
6509.765625; 1.09078E-4
6515.625000; 1.00483E-4
6521.484375; 1.01724E-4
6527.343750; 9.83797E-5
6533.203125; 1.02711E-4
6539.062500; 1.04097E-4
6544.921875; 1.03105E-4
6550.781250; 9.64075E-5
6556.640625; 9.85418E-5
6562.500000; 1.10258E-4
6568.359375; 1.01688E-4
6574.218750; 1.01634E-4
6580.078125; 9.65080E-5
6585.937500; 9.67697E-5
6591.796875; 1.09501E-4
6597.656250; 1.21185E-4
6603.515625; 1.24321E-4
6609.375000; 1.06310E-4
6615.234375; 1.02040E-4
6621.093750; 1.04246E-4
6626.953125; 9.74841E-5
6632.812500; 1.03400E-4
6638.671875; 1.02560E-4
6644.531250; 1.00110E-4
6650.390625; 1.04779E-4
6656.250000; 9.84594E-5
6662.109375; 9.42498E-5
6667.968750; 9.75635E-5
6673.828125; 9.20860E-5
6679.687500; 1.05014E-4
6685.546875; 1.12966E-4
6691.406250; 1.06134E-4
6697.265625; 9.28363E-5
6703.125000; 1.01813E-4
6708.984375; 9.51872E-5
6714.843750; 1.08190E-4
6720.703125; 1.06340E-4
6726.562500; 1.07432E-4
6732.421875; 1.12415E-4
6738.281250; 1.17192E-4
6744.140625; 1.02112E-4
6750.000000; 1.04261E-4
6755.859375; 1.11786E-4
6761.718750; 1.05662E-4
6767.578125; 9.98108E-5
6773.437500; 9.33927E-5
6779.296875; 9.12574E-5
6785.156250; 9.82014E-5
6791.015625; 1.09498E-4
6796.875000; 1.11426E-4
6802.734375; 1.09072E-4
6808.593750; 1.11316E-4
6814.453125; 1.10066E-4
6820.312500; 1.15899E-4
6826.171875; 1.10095E-4
6832.031250; 9.31710E-5
6837.890625; 9.81625E-5
6843.750000; 9.92019E-5
6849.609375; 9.97299E-5
6855.468750; 1.00769E-4
6861.328125; 9.56925E-5
6867.187500; 1.02892E-4
6873.046875; 1.04932E-4
6878.906250; 1.02009E-4
6884.765625; 1.06271E-4
6890.625000; 9.86653E-5
6896.484375; 9.33155E-5
6902.343750; 1.14892E-4
6908.203125; 1.07018E-4
6914.062500; 1.00494E-4
6919.921875; 8.55672E-5
6925.781250; 8.58894E-5
6931.640625; 1.01782E-4
6937.500000; 1.11027E-4
6943.359375; 1.11924E-4
6949.218750; 1.13344E-4
6955.078125; 1.07324E-4
6960.937500; 1.00432E-4
6966.796875; 9.61680E-5
6972.656250; 9.32020E-5
6978.515625; 9.66779E-5
6984.375000; 9.02783E-5
6990.234375; 9.26837E-5
6996.093750; 1.00144E-4
7001.953125; 1.05836E-4
7007.812500; 1.07898E-4
7013.671875; 9.77040E-5
7019.531250; 9.98641E-5
7025.390625; 1.03843E-4
7031.250000; 1.06530E-4
7037.109375; 1.11266E-4
7042.968750; 1.10115E-4
7048.828125; 1.05053E-4
7054.687500; 1.00169E-4
7060.546875; 9.79685E-5
7066.406250; 1.15151E-4
7072.265625; 1.22051E-4
7078.125000; 1.10148E-4
7083.984375; 1.05218E-4
7089.843750; 1.04994E-4
7095.703125; 9.99119E-5
7101.562500; 9.77899E-5
7107.421875; 1.09796E-4
7113.281250; 1.13496E-4
7119.140625; 1.07752E-4
7125.000000; 1.01570E-4
7130.859375; 1.08580E-4
7136.718750; 1.06535E-4
7142.578125; 9.76032E-5
7148.437500; 1.00646E-4
7154.296875; 1.06655E-4
7160.156250; 1.17974E-4
7166.015625; 1.21124E-4
7171.875000; 1.09686E-4
7177.734375; 9.90005E-5
7183.593750; 1.00052E-4
7189.453125; 1.01473E-4
7195.312500; 1.10756E-4
7201.171875; 1.03910E-4
7207.031250; 1.02556E-4
7212.890625; 1.04537E-4
7218.750000; 1.03611E-4
7224.609375; 9.70001E-5
7230.468750; 9.49631E-5
7236.328125; 1.07352E-4
7242.187500; 1.11607E-4
7248.046875; 1.05561E-4
7253.906250; 1.01226E-4
7259.765625; 1.01491E-4
7265.625000; 9.78647E-5
7271.484375; 1.02519E-4
7277.343750; 9.32809E-5
7283.203125; 1.04538E-4
7289.062500; 1.01172E-4
7294.921875; 9.63178E-5
7300.781250; 1.15508E-4
7306.640625; 1.06315E-4
7312.500000; 1.12074E-4
7318.359375; 1.15649E-4
7324.218750; 1.03742E-4
7330.078125; 1.12596E-4
7335.937500; 1.06289E-4
7341.796875; 1.01064E-4
7347.656250; 1.02074E-4
7353.515625; 1.08500E-4
7359.375000; 1.05466E-4
7365.234375; 9.31844E-5
7371.093750; 1.04421E-4
7376.953125; 1.11937E-4
7382.812500; 1.01818E-4
7388.671875; 9.56627E-5
7394.531250; 1.10398E-4
7400.390625; 1.08028E-4
7406.250000; 9.92614E-5
7412.109375; 9.78937E-5
7417.968750; 1.06574E-4
7423.828125; 1.04450E-4
7429.687500; 9.53717E-5
7435.546875; 1.04867E-4
7441.406250; 9.83560E-5
7447.265625; 9.54651E-5
7453.125000; 1.02246E-4
7458.984375; 1.11035E-4
7464.843750; 1.11200E-4
7470.703125; 1.06882E-4
7476.562500; 1.05466E-4
7482.421875; 1.12926E-4
7488.281250; 1.10452E-4
7494.140625; 1.02986E-4
7500.000000; 1.00760E-4
7505.859375; 1.04030E-4
7511.718750; 1.07539E-4
7517.578125; 1.09820E-4
7523.437500; 1.06613E-4
7529.296875; 8.97696E-5
7535.156250; 1.04079E-4
7541.015625; 1.09632E-4
7546.875000; 1.11914E-4
7552.734375; 1.04178E-4
7558.593750; 1.03456E-4
7564.453125; 1.06042E-4
7570.312500; 9.54705E-5
7576.171875; 9.87927E-5
7582.031250; 1.06698E-4
7587.890625; 1.04621E-4
7593.750000; 9.51081E-5
7599.609375; 1.09595E-4
7605.468750; 1.09939E-4
7611.328125; 1.10617E-4
7617.187500; 1.16992E-4
7623.046875; 1.02866E-4
7628.906250; 1.03659E-4
7634.765625; 1.05992E-4
7640.625000; 9.23228E-5
7646.484375; 1.05121E-4
7652.343750; 1.09714E-4
7658.203125; 9.82263E-5
7664.062500; 9.71965E-5
7669.921875; 1.11439E-4
7675.781250; 1.04267E-4
7681.640625; 9.83644E-5
7687.500000; 9.93596E-5
7693.359375; 1.03320E-4
7699.218750; 1.01796E-4
7705.078125; 1.03057E-4
7710.937500; 9.85159E-5
7716.796875; 1.04551E-4
7722.656250; 9.94967E-5
7728.515625; 9.36278E-5
7734.375000; 9.78440E-5
7740.234375; 1.02747E-4
7746.093750; 1.04550E-4
7751.953125; 1.02675E-4
7757.812500; 1.05351E-4
7763.671875; 9.85399E-5
7769.531250; 1.01011E-4
7775.390625; 1.09830E-4
7781.250000; 1.03736E-4
7787.109375; 1.02920E-4
7792.968750; 1.07217E-4
7798.828125; 1.12872E-4
7804.687500; 1.22901E-4
7810.546875; 1.09368E-4
7816.406250; 9.97216E-5
7822.265625; 9.56388E-5
7828.125000; 1.00785E-4
7833.984375; 9.68227E-5
7839.843750; 1.01776E-4
7845.703125; 1.03857E-4
7851.562500; 9.98166E-5
7857.421875; 1.08653E-4
7863.281250; 1.11480E-4
7869.140625; 1.08700E-4
7875.000000; 1.02645E-4
7880.859375; 1.08017E-4
7886.718750; 9.84703E-5
7892.578125; 8.83371E-5
7898.437500; 9.61917E-5
7904.296875; 9.85500E-5
7910.156250; 1.01840E-4
7916.015625; 1.05999E-4
7921.875000; 1.06368E-4
7927.734375; 1.08410E-4
7933.593750; 1.12927E-4
7939.453125; 1.15267E-4
7945.312500; 1.05719E-4
7951.171875; 9.94380E-5
7957.031250; 9.37663E-5
7962.890625; 9.94672E-5
7968.750000; 1.10778E-4
7974.609375; 9.77954E-5
7980.468750; 8.91152E-5
7986.328125; 1.02990E-4
7992.187500; 1.01969E-4
7998.046875; 1.19123E-4
8003.906250; 1.13512E-4
8009.765625; 1.05733E-4
8015.625000; 1.05974E-4
8021.484375; 1.08535E-4
8027.343750; 9.21112E-5
8033.203125; 9.89685E-5
8039.062500; 1.09248E-4
8044.921875; 1.15323E-4
8050.781250; 1.10372E-4
8056.640625; 9.96508E-5
8062.500000; 9.53044E-5
8068.359375; 9.73310E-5
8074.218750; 9.93718E-5
8080.078125; 1.04390E-4
8085.937500; 1.11172E-4
8091.796875; 1.03953E-4
8097.656250; 1.01394E-4
8103.515625; 1.02666E-4
8109.375000; 1.06056E-4
8115.234375; 9.60411E-5
8121.093750; 9.97184E-5
8126.953125; 9.96060E-5
8132.812500; 9.62468E-5
8138.671875; 1.05236E-4
8144.531250; 1.05177E-4
8150.390625; 1.09085E-4
8156.250000; 1.17381E-4
8162.109375; 1.08516E-4
8167.968750; 1.01362E-4
8173.828125; 1.00265E-4
8179.687500; 1.00401E-4
8185.546875; 9.56273E-5
8191.406250; 1.05616E-4
8197.265625; 1.10125E-4
8203.125000; 1.00931E-4
8208.984375; 9.98483E-5
8214.843750; 1.03647E-4
8220.703125; 1.02524E-4
8226.562500; 1.00792E-4
8232.421875; 1.07280E-4
8238.281250; 1.05509E-4
8244.140625; 1.04890E-4
8250.000000; 1.05995E-4
8255.859375; 1.03680E-4
8261.718750; 1.03461E-4
8267.578125; 1.15092E-4
8273.437500; 1.11638E-4
8279.296875; 9.80179E-5
8285.156250; 1.01801E-4
8291.015625; 1.03970E-4
8296.875000; 1.11722E-4
8302.734375; 1.16442E-4
8308.593750; 1.12623E-4
8314.453125; 1.13287E-4
8320.312500; 1.02552E-4
8326.171875; 9.48475E-5
8332.031250; 9.95032E-5
8337.890625; 9.55074E-5
8343.750000; 1.02930E-4
8349.609375; 9.89663E-5
8355.468750; 9.63689E-5
8361.328125; 9.60809E-5
8367.187500; 9.17623E-5
8373.046875; 1.00164E-4
8378.906250; 1.04703E-4
8384.765625; 9.51736E-5
8390.625000; 9.23440E-5
8396.484375; 1.05376E-4
8402.343750; 1.13746E-4
8408.203125; 1.13037E-4
8414.062500; 1.04246E-4
8419.921875; 9.69214E-5
8425.781250; 9.12546E-5
8431.640625; 9.86934E-5
8437.500000; 9.80027E-5
8443.359375; 1.02400E-4
8449.218750; 9.55467E-5
8455.078125; 1.03307E-4
8460.937500; 1.04948E-4
8466.796875; 1.08333E-4
8472.656250; 1.04908E-4
8478.515625; 1.11021E-4
8484.375000; 1.11217E-4
8490.234375; 9.94036E-5
8496.093750; 9.77806E-5
8501.953125; 9.56877E-5
8507.812500; 9.71688E-5
8513.671875; 9.30399E-5
8519.531250; 9.59016E-5
8525.390625; 9.92248E-5
8531.250000; 9.25356E-5
8537.109375; 8.81011E-5
8542.968750; 9.55660E-5
8548.828125; 9.79049E-5
8554.687500; 9.81363E-5
8560.546875; 1.04679E-4
8566.406250; 1.03594E-4
8572.265625; 1.19643E-4
8578.125000; 1.09617E-4
8583.984375; 9.18784E-5
8589.843750; 1.00375E-4
8595.703125; 9.86539E-5
8601.562500; 9.73469E-5
8607.421875; 9.58198E-5
8613.281250; 1.12092E-4
8619.140625; 1.07364E-4
8625.000000; 1.13444E-4
8630.859375; 1.18419E-4
8636.718750; 1.03910E-4
8642.578125; 1.06373E-4
8648.437500; 1.04961E-4
8654.296875; 1.01515E-4
8660.156250; 1.01439E-4
8666.015625; 1.10666E-4
8671.875000; 1.10892E-4
8677.734375; 1.14159E-4
8683.593750; 1.07084E-4
8689.453125; 1.05270E-4
8695.312500; 1.00164E-4
8701.171875; 1.02462E-4
8707.031250; 1.04467E-4
8712.890625; 1.05473E-4
8718.750000; 1.02725E-4
8724.609375; 9.93605E-5
8730.468750; 9.67659E-5
8736.328125; 1.01268E-4
8742.187500; 1.08969E-4
8748.046875; 1.00186E-4
8753.906250; 1.00311E-4
8759.765625; 1.02560E-4
8765.625000; 1.03797E-4
8771.484375; 1.01047E-4
8777.343750; 9.08960E-5
8783.203125; 1.00151E-4
8789.062500; 1.06451E-4
8794.921875; 1.05496E-4
8800.781250; 1.10909E-4
8806.640625; 1.04918E-4
8812.500000; 9.40494E-5
8818.359375; 1.04280E-4
8824.218750; 1.01511E-4
8830.078125; 1.07286E-4
8835.937500; 1.15276E-4
8841.796875; 1.05625E-4
8847.656250; 1.05460E-4
8853.515625; 1.03585E-4
8859.375000; 1.01512E-4
8865.234375; 1.00585E-4
8871.093750; 1.03775E-4
8876.953125; 1.08677E-4
8882.812500; 1.14922E-4
8888.671875; 1.10645E-4
8894.531250; 1.07116E-4
8900.390625; 1.11806E-4
8906.250000; 1.04161E-4
8912.109375; 1.01566E-4
8917.968750; 1.04483E-4
8923.828125; 1.01881E-4
8929.687500; 1.05284E-4
8935.546875; 1.10287E-4
8941.406250; 1.11001E-4
8947.265625; 1.09695E-4
8953.125000; 1.02555E-4
8958.984375; 1.00916E-4
8964.843750; 1.13963E-4
8970.703125; 1.13221E-4
8976.562500; 1.07787E-4
8982.421875; 1.08369E-4
8988.281250; 1.03675E-4
8994.140625; 9.66741E-5
9000.000000; 9.80913E-5
9005.859375; 9.45186E-5
9011.718750; 1.00182E-4
9017.578125; 9.79138E-5
9023.437500; 9.59839E-5
9029.296875; 1.01961E-4
9035.156250; 9.76549E-5
9041.015625; 9.24901E-5
9046.875000; 9.35030E-5
9052.734375; 1.05588E-4
9058.593750; 1.12973E-4
9064.453125; 1.08497E-4
9070.312500; 1.04000E-4
9076.171875; 1.03432E-4
9082.031250; 9.89847E-5
9087.890625; 9.39971E-5
9093.750000; 1.15373E-4
9099.609375; 1.00425E-4
9105.468750; 9.76609E-5
9111.328125; 1.03825E-4
9117.187500; 1.07247E-4
9123.046875; 1.02722E-4
9128.906250; 9.48210E-5
9134.765625; 1.03019E-4
9140.625000; 1.10868E-4
9146.484375; 1.07119E-4
9152.343750; 1.04838E-4
9158.203125; 1.01840E-4
9164.062500; 1.03252E-4
9169.921875; 1.07921E-4
9175.781250; 1.05459E-4
9181.640625; 1.09266E-4
9187.500000; 1.04971E-4
9193.359375; 1.09111E-4
9199.218750; 1.04194E-4
9205.078125; 1.04456E-4
9210.937500; 1.01671E-4
9216.796875; 1.00826E-4
9222.656250; 1.01744E-4
9228.515625; 1.03312E-4
9234.375000; 1.02310E-4
9240.234375; 9.53057E-5
9246.093750; 1.00443E-4
9251.953125; 1.11338E-4
9257.812500; 1.00420E-4
9263.671875; 8.94289E-5
9269.531250; 9.55418E-5
9275.390625; 1.17838E-4
9281.250000; 1.19371E-4
9287.109375; 1.09264E-4
9292.968750; 9.66991E-5
9298.828125; 9.72789E-5
9304.687500; 1.02852E-4
9310.546875; 1.09065E-4
9316.406250; 1.08523E-4
9322.265625; 1.10316E-4
9328.125000; 9.97312E-5
9333.984375; 1.05128E-4
9339.843750; 1.02969E-4
9345.703125; 1.13839E-4
9351.562500; 1.07059E-4
9357.421875; 1.00992E-4
9363.281250; 9.71399E-5
9369.140625; 1.01252E-4
9375.000000; 1.04359E-4
9380.859375; 9.82316E-5
9386.718750; 1.00030E-4
9392.578125; 9.96003E-5
9398.437500; 1.05423E-4
9404.296875; 1.08457E-4
9410.156250; 1.09422E-4
9416.015625; 9.63463E-5
9421.875000; 1.10250E-4
9427.734375; 1.07809E-4
9433.593750; 1.09017E-4
9439.453125; 1.01896E-4
9445.312500; 9.93047E-5
9451.171875; 1.07459E-4
9457.031250; 1.05750E-4
9462.890625; 9.52736E-5
9468.750000; 9.66494E-5
9474.609375; 1.01167E-4
9480.468750; 9.51565E-5
9486.328125; 9.57545E-5
9492.187500; 1.00300E-4
9498.046875; 1.11588E-4
9503.906250; 1.07876E-4
9509.765625; 1.05128E-4
9515.625000; 9.95656E-5
9521.484375; 1.04147E-4
9527.343750; 1.10668E-4
9533.203125; 9.57101E-5
9539.062500; 1.04863E-4
9544.921875; 9.89229E-5
9550.781250; 9.06984E-5
9556.640625; 1.00893E-4
9562.500000; 1.09116E-4
9568.359375; 1.07078E-4
9574.218750; 1.14347E-4
9580.078125; 1.06425E-4
9585.937500; 9.99430E-5
9591.796875; 1.08234E-4
9597.656250; 1.08427E-4
9603.515625; 9.01152E-5
9609.375000; 8.73905E-5
9615.234375; 8.75312E-5
9621.093750; 9.91578E-5
9626.953125; 1.09248E-4
9632.812500; 1.07445E-4
9638.671875; 1.10954E-4
9644.531250; 1.09330E-4
9650.390625; 9.79310E-5
9656.250000; 1.02607E-4
9662.109375; 1.07608E-4
9667.968750; 1.05469E-4
9673.828125; 9.26157E-5
9679.687500; 1.03447E-4
9685.546875; 1.14360E-4
9691.406250; 1.13885E-4
9697.265625; 1.03653E-4
9703.125000; 1.13678E-4
9708.984375; 1.09852E-4
9714.843750; 9.18263E-5
9720.703125; 9.45098E-5
9726.562500; 1.02119E-4
9732.421875; 1.05568E-4
9738.281250; 9.96052E-5
9744.140625; 9.35691E-5
9750.000000; 1.03816E-4
9755.859375; 9.49253E-5
9761.718750; 1.01078E-4
9767.578125; 1.00755E-4
9773.437500; 9.13654E-5
9779.296875; 9.78634E-5
9785.156250; 1.06336E-4
9791.015625; 1.13361E-4
9796.875000; 1.05251E-4
9802.734375; 1.01008E-4
9808.593750; 9.27364E-5
9814.453125; 9.99629E-5
9820.312500; 1.01211E-4
9826.171875; 9.88467E-5
9832.031250; 1.05091E-4
9837.890625; 1.09261E-4
9843.750000; 9.65023E-5
9849.609375; 9.71487E-5
9855.468750; 9.22609E-5
9861.328125; 1.03801E-4
9867.187500; 1.07734E-4
9873.046875; 1.05865E-4
9878.906250; 1.09446E-4
9884.765625; 1.09487E-4
9890.625000; 1.06123E-4
9896.484375; 9.93396E-5
9902.343750; 8.99890E-5
9908.203125; 8.51162E-5
9914.062500; 9.00359E-5
9919.921875; 9.63249E-5
9925.781250; 9.99701E-5
9931.640625; 1.05026E-4
9937.500000; 1.17179E-4
9943.359375; 1.10401E-4
9949.218750; 1.02841E-4
9955.078125; 1.12102E-4
9960.937500; 1.04790E-4
9966.796875; 1.00524E-4
9972.656250; 1.00924E-4
9978.515625; 1.02909E-4
9984.375000; 1.03266E-4
9990.234375; 1.04369E-4
9996.093750; 9.81094E-5
10001.953125; 9.73171E-5
10007.812500; 9.08894E-5
10013.671875; 9.34455E-5
10019.531250; 1.02725E-4
10025.390625; 1.03152E-4
10031.250000; 9.80279E-5
10037.109375; 9.30348E-5
10042.968750; 9.76357E-5
10048.828125; 1.06798E-4
10054.687500; 1.06472E-4
10060.546875; 1.06610E-4
10066.406250; 1.08249E-4
10072.265625; 1.06124E-4
10078.125000; 1.01731E-4
10083.984375; 1.06627E-4
10089.843750; 9.48946E-5
10095.703125; 9.12700E-5
10101.562500; 9.60263E-5
10107.421875; 1.04683E-4
10113.281250; 9.84883E-5
10119.140625; 9.70787E-5
10125.000000; 9.73723E-5
10130.859375; 9.75920E-5
10136.718750; 1.00708E-4
10142.578125; 9.89664E-5
10148.437500; 1.01163E-4
10154.296875; 1.08547E-4
10160.156250; 1.07281E-4
10166.015625; 1.12661E-4
10171.875000; 1.02760E-4
10177.734375; 9.91568E-5
10183.593750; 1.06634E-4
10189.453125; 1.07025E-4
10195.312500; 1.04329E-4
10201.171875; 1.03862E-4
10207.031250; 1.04110E-4
10212.890625; 1.02750E-4
10218.750000; 1.02733E-4
10224.609375; 9.48828E-5
10230.468750; 9.10413E-5
10236.328125; 9.91072E-5
10242.187500; 9.93877E-5
10248.046875; 1.06937E-4
10253.906250; 1.13446E-4
10259.765625; 1.08048E-4
10265.625000; 9.30920E-5
10271.484375; 9.38115E-5
10277.343750; 1.06848E-4
10283.203125; 1.09959E-4
10289.062500; 1.02859E-4
10294.921875; 9.55918E-5
10300.781250; 9.78724E-5
10306.640625; 1.06455E-4
10312.500000; 1.13321E-4
10318.359375; 1.07542E-4
